ref_date,release_dt,br_gdp_yoy
01/01/2000,,
31/03/2000,20000511,1.8
30/06/2000,20000809,0.5
30/09/2000,20001117,1
31/12/2000,20010214,1.3
31/03/2001,20010515,0.4
30/06/2001,20010815,-0.4
30/09/2001,20011129,-0.8
31/12/2001,20020228,0.3
31/03/2002,20020528,1.4
30/06/2002,,1.4
30/09/2002,20021129,1.2
31/12/2002,20030227,1.2
31/03/2003,20030529,-1.2
30/06/2003,,-0.3
30/09/2003,,1
31/12/2003,20040227,1.2
31/03/2004,20040527,1.8
30/06/2004,20040831,2.1
30/09/2004,20041130,1.4
31/12/2004,20050301,0.9
31/03/2005,20050531,-0.3
30/06/2005,20050831,2.4
30/09/2005,20051130,-0.8
31/12/2005,20060224,0.9
31/03/2006,20060531,1.7
30/06/2006,20060831,0.4
30/09/2006,20061130,1.4
31/12/2006,20070228,1.2
31/03/2007,20070613,2.1
30/06/2007,20070912,1.8
30/09/2007,20071212,0.8
31/12/2007,20080312,1.8
31/03/2008,20080610,1.6
30/06/2008,20080910,1.9
30/09/2008,,1.5
31/12/2008,20090310,-3.9
31/03/2009,20090609,-1.7
30/06/2009,20090911,2
30/09/2009,20091210,2.5
31/12/2009,20100311,2.5
31/03/2010,20100608,1.8
30/06/2010,20100903,1.5
30/09/2010,20101209,1.1
31/12/2010,20110303,1.3
31/03/2011,20110603,1.1
30/06/2011,20110902,1.2
30/09/2011,20111206,0
31/12/2011,20120306,0.3
31/03/2012,20120601,0
30/06/2012,20120831,0.7
30/09/2012,20121130,1.5
31/12/2012,20130301,0.3
31/03/2013,20130529,-0.1
30/06/2013,20130830,2.3
30/09/2013,20131203,0.4
31/12/2013,20140227,0
31/03/2014,20140530,0.5
30/06/2014,20140829,-1.3
30/09/2014,20141128,0.2
31/12/2014,20150327,0.4
31/03/2015,20150529,-1.1
30/06/2015,20150828,-2.2
30/09/2015,20151201,-1.4
31/12/2015,20160303,-0.8
31/03/2016,20160601,-0.8
30/06/2016,20160831,-0.2
30/09/2016,20161130,-0.7
31/12/2016,20170307,-0.6
31/03/2017,20170601,1.6
30/06/2017,20170901,0.3
30/09/2017,20171201,0.1
31/12/2017,20180301,0.3
31/03/2018,20180530,0.5
30/06/2018,20180831,0
30/09/2018,20181130,0.5
31/12/2018,20190228,0.1
31/03/2019,20190530,-0.1
30/06/2019,20190829,0.5
30/09/2019,20191203,0.6
31/12/2019,20200304,0.5
