ref_date,uc1
2000-01-01,1.0
2000-01-03,1837.5
2000-01-04,1872.0
2000-01-05,1852.0
2000-01-06,1854.0
2000-01-07,1836.0
2000-01-10,1824.5
2000-01-11,1832.5
2000-01-12,1838.0
2000-01-13,1822.5
2000-01-14,1813.0
2000-01-17,1801.0
2000-01-18,1800.5
2000-01-19,1795.0
2000-01-20,1788.0
2000-01-21,1777.5
2000-01-24,1777.0
2000-01-25,
2000-01-26,1780.5
2000-01-27,1781.5
2000-01-28,1799.0
2000-01-31,1803.5
2000-02-01,1805.0
2000-02-02,1799.0
2000-02-03,1800.0
2000-02-04,1780.5
2000-02-07,1780.5
2000-02-08,1775.5
2000-02-09,1778.0
2000-02-10,1775.0
2000-02-11,1777.5
2000-02-14,1783.0
2000-02-15,1786.0
2000-02-16,1782.5
2000-02-17,1780.0
2000-02-18,1785.0
2000-02-21,1785.0
2000-02-22,1791.0
2000-02-23,1786.0
2000-02-24,1780.5
2000-02-25,1775.0
2000-02-28,1778.0
2000-02-29,1768.8
2000-03-01,1779.5
2000-03-02,1771.0
2000-03-03,1758.5
2000-03-07,
2000-03-08,1753.5
2000-03-09,1752.5
2000-03-10,1757.5
2000-03-13,1754.0
2000-03-14,1747.5
2000-03-15,1748.0
2000-03-16,1746.5
2000-03-17,1746.0
2000-03-20,1742.0
2000-03-21,1742.0
2000-03-22,1734.0
2000-03-23,1724.0
2000-03-24,1737.0
2000-03-27,1751.0
2000-03-28,1743.5
2000-03-29,1745.5
2000-03-30,1748.0
2000-03-31,1747.0
2000-04-03,1753.5
2000-04-04,1757.0
2000-04-05,1757.0
2000-04-06,1757.0
2000-04-07,1751.0
2000-04-10,1752.0
2000-04-11,1751.0
2000-04-12,1762.0
2000-04-13,1790.0
2000-04-14,1785.0
2000-04-17,1781.0
2000-04-18,1766.0
2000-04-19,1780.0
2000-04-20,1781.0
2000-04-24,1796.5
2000-04-25,1791.0
2000-04-26,1802.5
2000-04-27,1807.0
2000-04-28,1806.7
2000-05-02,1817.0
2000-05-03,1832.5
2000-05-04,1827.0
2000-05-05,1816.0
2000-05-08,1821.0
2000-05-09,1824.0
2000-05-10,1830.5
2000-05-11,1836.5
2000-05-12,1846.5
2000-05-15,1834.0
2000-05-16,1830.5
2000-05-17,1838.0
2000-05-18,1844.0
2000-05-19,1847.0
2000-05-22,1855.5
2000-05-23,1861.0
2000-05-24,1844.5
2000-05-25,1850.0
2000-05-26,1836.0
2000-05-29,1839.0
2000-05-30,1832.5
2000-05-31,1827.0
2000-06-01,1834.0
2000-06-02,1814.0
2000-06-05,1803.0
2000-06-06,1813.5
2000-06-07,1805.5
2000-06-08,1814.0
2000-06-09,1813.5
2000-06-12,1816.5
2000-06-13,1820.5
2000-06-14,1818.5
2000-06-15,1819.5
2000-06-16,1811.0
2000-06-19,1809.5
2000-06-20,1806.5
2000-06-21,1815.5
2000-06-22,
2000-06-23,1830.5
2000-06-26,1827.0
2000-06-27,1826.0
2000-06-28,1822.5
2000-06-29,1813.0
2000-06-30,1800.0
2000-07-03,1830.0
2000-07-04,1825.5
2000-07-05,1818.0
2000-07-06,1817.0
2000-07-07,1815.0
2000-07-10,1808.5
2000-07-11,1817.5
2000-07-12,1815.5
2000-07-13,1825.0
2000-07-14,1814.0
2000-07-17,1806.5
2000-07-18,1806.5
2000-07-19,1812.0
2000-07-20,1804.5
2000-07-21,1804.0
2000-07-24,1798.0
2000-07-25,1795.0
2000-07-26,1791.0
2000-07-27,1782.0
2000-07-28,1785.0
2000-07-31,1774.6
2000-08-01,1807.5
2000-08-02,1814.5
2000-08-03,1808.5
2000-08-04,1807.0
2000-08-07,1811.0
2000-08-08,1804.5
2000-08-09,1808.0
2000-08-10,1807.0
2000-08-11,1810.5
2000-08-14,1814.5
2000-08-15,1813.5
2000-08-16,1822.0
2000-08-17,1819.0
2000-08-18,1825.5
2000-08-21,1827.5
2000-08-22,1821.0
2000-08-23,1827.5
2000-08-24,1824.5
2000-08-25,1827.0
2000-08-28,1835.0
2000-08-29,1828.5
2000-08-30,1824.5
2000-08-31,1823.5
2000-09-01,1838.5
2000-09-04,1840.5
2000-09-05,1836.0
2000-09-06,1832.5
2000-09-07,
2000-09-08,1828.0
2000-09-11,1832.5
2000-09-12,1840.0
2000-09-13,1840.0
2000-09-14,1846.5
2000-09-15,1852.0
2000-09-18,1864.5
2000-09-19,1857.5
2000-09-20,1861.0
2000-09-21,1858.5
2000-09-22,1848.0
2000-09-25,1849.5
2000-09-26,1852.0
2000-09-27,1850.5
2000-09-28,1843.0
2000-09-29,1843.5
2000-10-02,1864.0
2000-10-03,1863.0
2000-10-04,1862.5
2000-10-05,1856.0
2000-10-06,1864.0
2000-10-09,1861.5
2000-10-10,1863.0
2000-10-11,1867.0
2000-10-12,
2000-10-13,1878.0
2000-10-16,1871.5
2000-10-17,1876.5
2000-10-18,1878.5
2000-10-19,1882.0
2000-10-20,1891.0
2000-10-23,1898.5
2000-10-24,1912.0
2000-10-25,1924.5
2000-10-26,1938.0
2000-10-27,1915.0
2000-10-30,1914.5
2000-10-31,1908.5
2000-11-01,1929.0
2000-11-02,
2000-11-03,1954.0
2000-11-06,1946.5
2000-11-07,1962.0
2000-11-08,1977.0
2000-11-09,1970.0
2000-11-10,1957.0
2000-11-13,1959.0
2000-11-14,1955.5
2000-11-15,
2000-11-16,1956.0
2000-11-17,1972.0
2000-11-20,1918.5
2000-11-21,1922.5
2000-11-22,1934.0
2000-11-23,1955.5
2000-11-24,1961.5
2000-11-27,1972.0
2000-11-28,1968.5
2000-11-29,1955.0
2000-11-30,1960.5
2000-12-01,1983.5
2000-12-04,1989.0
2000-12-05,1967.5
2000-12-06,1983.0
2000-12-07,1982.0
2000-12-08,1974.0
2000-12-11,1971.0
2000-12-12,1971.5
2000-12-13,1972.0
2000-12-14,1965.01
2000-12-15,1967.5
2000-12-18,1961.5
2000-12-19,1956.0
2000-12-20,1961.0
2000-12-21,1955.0
2000-12-22,1957.0
2000-12-26,1962.0
2000-12-27,1956.0
2000-12-28,1956.0
2001-01-02,1958.0
2001-01-03,1940.5
2001-01-04,1954.0
2001-01-05,1964.0
2001-01-08,1961.0
2001-01-09,1951.0
2001-01-10,1951.5
2001-01-11,1963.0
2001-01-12,1957.0
2001-01-15,1955.5
2001-01-16,1957.0
2001-01-17,1961.0
2001-01-18,1957.5
2001-01-19,1961.0
2001-01-22,1960.5
2001-01-23,1964.5
2001-01-24,1970.5
2001-01-25,
2001-01-26,1972.0
2001-01-29,1973.0
2001-01-30,1966.5
2001-01-31,1971.5
2001-02-01,1997.5
2001-02-02,1999.0
2001-02-05,2009.0
2001-02-06,2010.0
2001-02-07,2010.0
2001-02-08,1997.5
2001-02-09,1989.5
2001-02-12,1988.1
2001-02-13,1991.0
2001-02-14,1992.0
2001-02-15,1990.0
2001-02-16,2007.0
2001-02-19,2005.5
2001-02-20,2008.5
2001-02-21,2010.0
2001-02-22,2038.0
2001-02-23,2037.0
2001-02-27,
2001-02-28,
2001-03-01,2054.0
2001-03-02,2037.0
2001-03-05,
2001-03-06,2035.7
2001-03-07,2049.5
2001-03-08,2052.0
2001-03-09,2053.5
2001-03-12,
2001-03-13,
2001-03-14,
2001-03-15,2086.5
2001-03-16,2135.0
2001-03-19,
2001-03-20,
2001-03-21,
2001-03-22,2169.0
2001-03-23,2161.0
2001-03-26,
2001-03-27,2145.0
2001-03-28,
2001-03-29,
2001-03-30,2148.0
2001-04-02,2187.5
2001-04-03,2188.5
2001-04-04,2199.5
2001-04-05,2189.0
2001-04-06,2177.0
2001-04-09,
2001-04-10,2167.5
2001-04-11,2149.0
2001-04-12,2162.5
2001-04-13,2167.0
2001-04-16,
2001-04-17,
2001-04-18,
2001-04-19,
2001-04-20,2244.0
2001-04-23,
2001-04-24,
2001-04-25,
2001-04-26,
2001-04-27,2205.0
2001-04-30,
2001-05-02,
2001-05-03,
2001-05-04,2227.5
2001-05-07,
2001-05-08,
2001-05-09,
2001-05-10,
2001-05-11,2299.0
2001-05-14,
2001-05-15,
2001-05-16,
2001-05-17,
2001-05-18,2313.0
2001-05-21,
2001-05-22,
2001-05-23,
2001-05-24,
2001-05-25,2327.0
2001-05-28,
2001-05-29,
2001-05-30,
2001-05-31,
2001-06-01,2403.0
2001-06-04,
2001-06-05,
2001-06-06,
2001-06-07,
2001-06-08,2378.0
2001-06-11,
2001-06-12,
2001-06-13,
2001-06-14,2435.5
2001-06-15,2428.0
2001-06-18,
2001-06-19,
2001-06-20,
2001-06-21,
2001-06-22,2300.0
2001-06-25,
2001-06-26,
2001-06-27,
2001-06-28,
2001-06-29,2306.0
2001-07-02,
2001-07-03,
2001-07-04,
2001-07-05,
2001-07-06,2485.0
2001-07-09,
2001-07-10,
2001-07-11,
2001-07-12,
2001-07-13,2640.0
2001-07-16,
2001-07-17,
2001-07-18,
2001-07-19,
2001-07-20,2467.0
2001-07-23,
2001-07-24,
2001-07-25,
2001-07-26,
2001-07-27,2465.0
2001-07-30,
2001-07-31,2431.5
2001-08-01,
2001-08-02,
2001-08-03,2550.0
2001-08-06,
2001-08-07,
2001-08-08,
2001-08-09,
2001-08-10,2494.0
2001-08-13,
2001-08-14,
2001-08-15,
2001-08-16,
2001-08-17,2542.0
2001-08-20,
2001-08-21,
2001-08-22,
2001-08-23,
2001-08-24,2558.0
2001-08-27,
2001-08-28,
2001-08-29,
2001-08-30,
2001-08-31,2552.5
2001-09-03,
2001-09-04,
2001-09-05,
2001-09-06,
2001-09-07,
2001-09-10,
2001-09-11,
2001-09-12,
2001-09-13,
2001-09-14,2708.0
2001-09-17,
2001-09-18,
2001-09-19,
2001-09-20,
2001-09-21,2840.0
2001-09-24,
2001-09-25,
2001-09-26,
2001-09-27,2696.0
2001-09-28,2671.0
2001-10-01,
2001-10-02,
2001-10-03,
2001-10-04,
2001-10-05,2815.0
2001-10-08,
2001-10-09,
2001-10-10,
2001-10-11,
2001-10-12,
2001-10-15,
2001-10-16,
2001-10-17,
2001-10-18,
2001-10-19,2749.0
2001-10-22,
2001-10-23,
2001-10-24,
2001-10-25,
2001-10-26,2729.0
2001-10-29,
2001-10-30,
2001-10-31,
2001-11-01,
2001-11-02,
2001-11-05,
2001-11-06,
2001-11-07,
2001-11-08,
2001-11-09,2560.0
2001-11-12,
2001-11-13,
2001-11-14,
2001-11-15,
2001-11-16,2544.0
2001-11-19,
2001-11-20,
2001-11-21,
2001-11-22,
2001-11-23,2512.0
2001-11-26,
2001-11-27,
2001-11-28,
2001-11-29,
2001-11-30,2530.0
2001-12-03,
2001-12-04,
2001-12-05,
2001-12-06,
2001-12-07,2419.0
2001-12-10,
2001-12-11,
2001-12-12,
2001-12-13,
2001-12-14,2396.0
2001-12-17,
2001-12-18,
2001-12-19,
2001-12-20,
2001-12-21,2355.0
2001-12-24,
2001-12-26,
2001-12-27,
2001-12-28,2320.0
2002-01-02,
2002-01-03,
2002-01-04,2366.0
2002-01-07,
2002-01-08,
2002-01-09,
2002-01-10,
2002-01-11,2425.0
2002-01-14,
2002-01-15,
2002-01-16,
2002-01-17,
2002-01-18,2380.0
2002-01-21,
2002-01-22,
2002-01-23,
2002-01-24,
2002-01-25,
2002-01-28,
2002-01-29,
2002-01-30,
2002-01-31,
2002-02-01,2439.0
2002-02-04,
2002-02-05,
2002-02-06,
2002-02-07,
2002-02-08,2479.0
2002-02-12,
2002-02-13,
2002-02-14,
2002-02-15,2440.0
2002-02-18,
2002-02-19,
2002-02-20,
2002-02-21,
2002-02-22,2428.0
2002-02-25,
2002-02-26,
2002-02-27,
2002-02-28,
2002-03-01,2372.0
2002-03-04,
2002-03-05,
2002-03-06,
2002-03-07,
2002-03-08,2372.0
2002-03-11,
2002-03-12,
2002-03-13,
2002-03-14,
2002-03-15,2360.0
2002-03-18,
2002-03-19,
2002-03-20,
2002-03-21,
2002-03-22,2369.0
2002-03-25,
2002-03-26,
2002-03-27,
2002-03-28,
2002-04-01,
2002-04-02,
2002-04-03,
2002-04-04,
2002-04-05,2303.0
2002-04-08,
2002-04-09,
2002-04-10,
2002-04-11,
2002-04-12,2313.0
2002-04-15,
2002-04-16,
2002-04-17,
2002-04-18,
2002-04-19,2343.5
2002-04-22,
2002-04-23,
2002-04-24,
2002-04-25,
2002-04-26,2376.0
2002-04-29,
2002-04-30,
2002-05-02,
2002-05-03,2437.0
2002-05-06,
2002-05-07,
2002-05-08,
2002-05-09,
2002-05-10,2485.0
2002-05-13,
2002-05-14,
2002-05-15,
2002-05-16,
2002-05-17,2489.0
2002-05-20,
2002-05-21,
2002-05-22,
2002-05-23,
2002-05-24,2523.0
2002-05-27,2527.0
2002-05-28,2529.5
2002-05-29,2513.0
2002-05-30,
2002-05-31,2521.5
2002-06-03,2564.0
2002-06-04,2621.0
2002-06-05,2631.0
2002-06-06,2682.0
2002-06-07,2656.0
2002-06-10,2653.0
2002-06-11,2728.0
2002-06-12,2806.0
2002-06-13,2720.0
2002-06-14,2730.0
2002-06-17,2675.0
2002-06-18,2728.0
2002-06-19,2718.0
2002-06-20,2784.0
2002-06-21,2839.0
2002-06-24,2782.0
2002-06-25,2822.5
2002-06-26,2876.0
2002-06-27,2852.0
2002-06-28,2843.0
2002-07-01,
2002-07-02,2897.0
2002-07-03,2869.0
2002-07-04,2866.0
2002-07-05,2892.0
2002-07-08,2870.0
2002-07-09,
2002-07-10,2859.0
2002-07-11,2802.0
2002-07-12,2820.0
2002-07-15,2861.0
2002-07-16,2874.0
2002-07-17,2901.0
2002-07-18,2849.0
2002-07-19,2867.0
2002-07-22,
2002-07-23,2908.0
2002-07-24,2931.0
2002-07-25,2982.0
2002-07-26,2994.0
2002-07-29,3146.0
2002-07-30,
2002-07-31,3407.0
2002-08-01,2955.0
2002-08-02,2929.0
2002-08-05,3098.0
2002-08-06,3031.0
2002-08-07,2966.0
2002-08-08,2908.0
2002-08-09,3075.0
2002-08-12,3143.0
2002-08-13,3148.0
2002-08-14,3198.0
2002-08-15,3208.0
2002-08-16,3118.0
2002-08-19,3094.0
2002-08-20,3095.0
2002-08-21,3064.0
2002-08-22,3129.0
2002-08-23,3101.0
2002-08-26,3078.0
2002-08-27,3132.0
2002-08-28,3121.0
2002-08-29,3069.0
2002-08-30,3019.0
2002-09-02,3049.0
2002-09-03,3078.0
2002-09-04,3104.0
2002-09-05,3146.0
2002-09-06,3153.0
2002-09-09,3099.0
2002-09-10,3139.0
2002-09-11,3101.0
2002-09-12,3125.0
2002-09-13,3160.0
2002-09-16,3215.0
2002-09-17,3245.0
2002-09-18,3335.0
2002-09-19,3427.0
2002-09-20,3389.0
2002-09-23,3560.0
2002-09-24,3765.0
2002-09-25,3653.0
2002-09-26,3752.0
2002-09-27,3858.0
2002-09-30,
2002-10-01,3576.0
2002-10-02,3608.0
2002-10-03,
2002-10-04,3545.0
2002-10-07,3698.0
2002-10-08,3698.0
2002-10-09,3843.0
2002-10-10,3969.0
2002-10-11,3770.0
2002-10-14,3765.0
2002-10-15,3803.0
2002-10-16,3885.0
2002-10-17,3845.0
2002-10-18,3820.0
2002-10-21,3861.0
2002-10-22,3846.0
2002-10-23,3848.0
2002-10-24,3760.0
2002-10-25,3690.0
2002-10-28,3745.0
2002-10-29,3795.0
2002-10-30,3705.0
2002-10-31,3647.0
2002-11-01,3548.0
2002-11-04,3503.0
2002-11-05,3506.0
2002-11-06,3647.0
2002-11-07,3570.0
2002-11-08,3524.0
2002-11-11,3493.0
2002-11-12,3585.0
2002-11-13,3614.0
2002-11-14,3718.0
2002-11-15,
2002-11-18,3554.0
2002-11-19,3562.0
2002-11-20,3513.0
2002-11-21,3523.0
2002-11-22,3555.0
2002-11-25,3532.0
2002-11-26,3602.0
2002-11-27,3575.0
2002-11-28,3587.0
2002-11-29,3641.0
2002-12-02,3587.0
2002-12-03,3628.0
2002-12-04,3674.0
2002-12-05,3770.0
2002-12-06,3708.0
2002-12-09,3742.0
2002-12-10,3759.0
2002-12-11,3733.0
2002-12-12,3744.0
2002-12-13,3680.0
2002-12-16,3574.0
2002-12-17,3568.0
2002-12-18,3502.0
2002-12-19,3451.0
2002-12-20,3468.0
2002-12-23,3470.0
2002-12-24,
2002-12-26,3535.0
2002-12-27,3532.0
2002-12-30,3531.5
2003-01-02,3526.0
2003-01-03,3432.0
2003-01-06,3353.0
2003-01-07,3305.0
2003-01-08,3333.0
2003-01-09,3322.0
2003-01-10,3313.0
2003-01-13,3326.0
2003-01-14,3280.0
2003-01-15,3348.0
2003-01-16,3327.0
2003-01-17,3390.0
2003-01-20,3421.0
2003-01-21,3497.0
2003-01-22,3525.0
2003-01-23,3546.0
2003-01-24,3630.0
2003-01-27,3620.0
2003-01-28,3648.0
2003-01-29,3607.0
2003-01-30,3560.0
2003-01-31,3524.0
2003-02-03,3559.0
2003-02-04,3614.0
2003-02-05,3600.0
2003-02-06,3630.0
2003-02-07,3626.0
2003-02-10,3622.0
2003-02-11,3620.0
2003-02-12,3633.0
2003-02-13,3685.0
2003-02-14,3687.0
2003-02-17,3644.0
2003-02-18,3611.0
2003-02-19,3631.0
2003-02-20,3632.0
2003-02-21,3636.0
2003-02-24,3596.0
2003-02-25,3612.0
2003-02-26,3585.0
2003-02-27,3558.0
2003-02-28,3563.0
2003-03-05,3599.0
2003-03-06,3546.0
2003-03-07,3541.0
2003-03-10,3565.0
2003-03-11,3518.0
2003-03-12,3501.0
2003-03-13,3439.0
2003-03-14,3464.0
2003-03-17,3468.0
2003-03-18,3470.0
2003-03-19,3491.0
2003-03-20,3497.0
2003-03-21,3420.0
2003-03-24,3413.0
2003-03-25,3380.0
2003-03-26,3391.0
2003-03-27,3391.0
2003-03-28,3369.0
2003-03-31,3353.5
2003-04-01,3363.0
2003-04-02,3314.0
2003-04-03,3302.0
2003-04-04,3268.0
2003-04-07,3195.0
2003-04-08,3222.0
2003-04-09,3229.0
2003-04-10,3279.0
2003-04-11,3233.0
2003-04-14,3192.0
2003-04-15,3104.0
2003-04-16,3114.0
2003-04-17,3057.0
2003-04-21,
2003-04-22,3062.0
2003-04-23,3012.0
2003-04-24,3022.0
2003-04-25,3018.0
2003-04-28,2966.0
2003-04-29,2919.0
2003-04-30,2888.0
2003-05-02,3025.0
2003-05-05,3094.0
2003-05-06,3074.0
2003-05-07,2989.0
2003-05-08,2955.0
2003-05-09,2912.0
2003-05-12,2900.0
2003-05-13,2923.0
2003-05-14,2925.0
2003-05-15,3000.0
2003-05-16,2973.0
2003-05-19,3028.0
2003-05-20,3068.0
2003-05-21,3023.0
2003-05-22,3000.0
2003-05-23,2927.0
2003-05-26,3039.0
2003-05-27,3038.0
2003-05-28,3012.0
2003-05-29,2933.0
2003-05-30,2964.0
2003-06-02,3030.0
2003-06-03,2990.0
2003-06-04,2959.0
2003-06-05,2899.0
2003-06-06,2914.0
2003-06-09,2901.0
2003-06-10,2900.0
2003-06-11,2881.0
2003-06-12,2888.0
2003-06-13,2861.0
2003-06-16,2895.0
2003-06-17,2884.0
2003-06-18,2905.0
2003-06-19,
2003-06-20,2910.0
2003-06-23,2872.0
2003-06-24,2876.0
2003-06-25,2866.0
2003-06-26,2904.0
2003-06-27,2883.0
2003-06-30,
2003-07-01,2888.0
2003-07-02,2867.0
2003-07-03,2870.0
2003-07-04,2885.0
2003-07-07,2930.0
2003-07-08,2910.0
2003-07-09,
2003-07-10,2927.0
2003-07-11,2925.0
2003-07-14,2893.0
2003-07-15,2884.0
2003-07-16,2877.0
2003-07-17,2895.0
2003-07-18,2909.0
2003-07-21,2897.0
2003-07-22,2899.0
2003-07-23,2910.0
2003-07-24,2901.0
2003-07-25,2902.0
2003-07-28,2906.0
2003-07-29,2945.0
2003-07-30,2974.0
2003-07-31,2964.0
2003-08-01,3081.0
2003-08-04,3120.0
2003-08-05,3069.0
2003-08-06,3101.0
2003-08-07,3031.0
2003-08-08,3028.0
2003-08-11,3046.0
2003-08-12,3066.0
2003-08-13,3043.0
2003-08-14,3039.0
2003-08-15,3020.0
2003-08-18,3028.0
2003-08-19,3009.0
2003-08-20,
2003-08-21,3020.0
2003-08-22,3000.0
2003-08-25,3008.0
2003-08-26,2997.0
2003-08-27,2964.0
2003-08-28,2955.0
2003-08-29,2966.5
2003-09-01,3036.0
2003-09-02,3005.0
2003-09-03,3003.0
2003-09-04,2971.0
2003-09-05,2943.0
2003-09-08,
2003-09-09,
2003-09-10,2917.0
2003-09-11,2940.0
2003-09-12,2927.0
2003-09-15,2904.0
2003-09-16,2934.0
2003-09-17,2930.0
2003-09-18,2919.0
2003-09-19,2917.0
2003-09-22,2913.0
2003-09-23,2931.0
2003-09-24,2928.0
2003-09-25,2945.0
2003-09-26,2936.0
2003-09-29,2928.0
2003-09-30,
2003-10-01,2946.0
2003-10-02,2931.0
2003-10-03,2925.0
2003-10-06,2900.0
2003-10-07,2893.0
2003-10-08,2877.5
2003-10-09,2859.0
2003-10-10,2857.0
2003-10-13,2862.0
2003-10-14,2853.0
2003-10-15,2862.0
2003-10-16,2869.5
2003-10-17,2888.0
2003-10-20,2891.0
2003-10-21,2870.0
2003-10-22,2875.0
2003-10-23,2874.0
2003-10-24,2879.0
2003-10-27,2876.0
2003-10-28,2861.0
2003-10-29,2846.0
2003-10-30,2851.0
2003-10-31,2854.5
2003-11-03,2885.0
2003-11-04,2893.0
2003-11-05,2894.0
2003-11-06,2905.0
2003-11-07,2892.5
2003-11-10,2913.0
2003-11-11,2930.0
2003-11-12,2922.0
2003-11-13,2958.0
2003-11-14,2968.0
2003-11-17,2948.0
2003-11-18,2957.0
2003-11-19,2954.0
2003-11-20,2953.0
2003-11-21,2931.0
2003-11-24,2927.0
2003-11-25,2939.0
2003-11-26,2950.0
2003-11-27,2944.0
2003-11-28,2948.1
2003-12-01,2956.5
2003-12-02,2964.5
2003-12-03,2963.0
2003-12-04,2974.0
2003-12-05,2961.5
2003-12-08,2966.5
2003-12-09,2957.0
2003-12-10,2963.5
2003-12-11,2956.0
2003-12-12,2952.0
2003-12-15,2934.5
2003-12-16,2951.5
2003-12-17,2942.5
2003-12-18,2944.0
2003-12-19,2931.0
2003-12-22,2927.0
2003-12-23,2915.0
2003-12-24,
2003-12-26,2903.0
2003-12-29,2861.0
2003-12-30,2888.0
2004-01-02,2907.0
2004-01-05,2881.0
2004-01-06,2892.0
2004-01-07,2882.0
2004-01-08,2879.0
2004-01-09,2852.0
2004-01-12,2809.0
2004-01-13,2824.0
2004-01-14,2835.0
2004-01-15,2829.0
2004-01-16,2841.0
2004-01-19,2852.5
2004-01-20,2850.5
2004-01-21,2855.0
2004-01-22,2845.0
2004-01-23,2848.0
2004-01-26,2850.0
2004-01-27,2872.5
2004-01-28,2897.0
2004-01-29,2932.0
2004-01-30,2941.0
2004-02-02,2969.5
2004-02-03,2943.0
2004-02-04,2943.0
2004-02-05,2952.0
2004-02-06,2952.0
2004-02-09,2945.0
2004-02-10,2937.0
2004-02-11,2921.0
2004-02-12,2907.0
2004-02-13,2915.0
2004-02-16,2917.5
2004-02-17,2927.0
2004-02-18,2949.0
2004-02-19,2966.0
2004-02-20,2965.0
2004-02-24,
2004-02-25,2944.0
2004-02-26,2934.0
2004-02-27,2914.3
2004-03-01,2930.0
2004-03-02,2924.0
2004-03-03,2919.0
2004-03-04,2920.0
2004-03-05,2897.0
2004-03-08,2902.0
