ref_date,uc1
2004-03-09,2909.0
2004-03-10,2925.0
2004-03-11,2930.5
2004-03-12,2922.0
2004-03-15,2924.5
2004-03-16,2915.0
2004-03-17,2927.5
2004-03-18,2920.5
2004-03-19,2914.5
2004-03-22,2924.0
2004-03-23,2924.5
2004-03-24,2938.0
2004-03-25,2943.0
2004-03-26,2941.0
2004-03-29,2942.5
2004-03-30,2910.0
2004-03-31,2908.4
2004-04-01,2919.5
2004-04-02,2922.0
2004-04-05,2902.5
2004-04-06,2900.0
2004-04-07,2895.0
2004-04-08,2907.0
2004-04-12,2902.5
2004-04-13,2911.5
2004-04-14,2904.5
2004-04-15,2936.0
2004-04-16,2923.5
2004-04-19,2919.5
2004-04-20,2940.0
2004-04-21,
2004-04-22,2936.0
2004-04-23,2917.0
2004-04-26,2916.0
2004-04-27,
2004-04-28,2954.0
2004-04-29,2969.0
2004-04-30,2944.0
2004-05-03,3015.0
2004-05-04,3002.0
2004-05-05,2986.0
2004-05-06,3028.0
2004-05-07,3092.0
2004-05-10,3173.0
2004-05-11,3105.0
2004-05-12,3168.0
2004-05-13,3158.0
2004-05-14,3112.0
2004-05-17,3142.0
2004-05-18,3148.0
2004-05-19,3150.0
2004-05-20,3226.0
2004-05-21,3206.0
2004-05-24,3188.0
2004-05-25,
2004-05-26,3167.0
2004-05-27,3120.0
2004-05-28,3085.0
2004-05-31,
2004-06-01,3186.0
2004-06-02,3172.0
2004-06-03,3190.0
2004-06-04,3165.0
2004-06-07,3143.0
2004-06-08,3139.0
2004-06-09,3152.0
2004-06-10,
2004-06-11,3166.0
2004-06-14,3192.0
2004-06-15,3144.0
2004-06-16,3158.0
2004-06-17,3144.5
2004-06-18,3154.0
2004-06-21,3145.0
2004-06-22,3143.0
2004-06-23,3128.0
2004-06-24,3096.0
2004-06-25,3113.0
2004-06-28,3129.0
2004-06-29,3111.0
2004-06-30,
2004-07-01,3109.0
2004-07-02,3073.0
2004-07-05,3056.5
2004-07-06,3079.0
2004-07-07,3064.0
2004-07-08,3085.0
2004-07-09,
2004-07-12,3059.5
2004-07-13,3063.0
2004-07-14,3047.0
2004-07-15,3034.0
2004-07-16,3017.5
2004-07-19,3011.0
2004-07-20,3018.0
2004-07-21,3038.0
2004-07-22,3049.0
2004-07-23,3064.0
2004-07-26,3082.0
2004-07-27,3066.0
2004-07-28,3053.0
2004-07-29,3039.0
2004-07-30,3027.0
2004-08-02,3083.0
2004-08-03,3084.0
2004-08-04,3086.0
2004-08-05,3102.0
2004-08-06,3061.0
2004-08-09,3067.0
2004-08-10,3054.0
2004-08-11,3059.5
2004-08-12,3057.0
2004-08-13,3040.0
2004-08-16,3025.5
2004-08-17,3012.0
2004-08-18,2997.0
2004-08-19,2999.0
2004-08-20,2977.0
2004-08-23,2972.0
2004-08-24,2962.0
2004-08-25,2955.5
2004-08-26,2960.0
2004-08-27,2957.67
2004-08-30,2947.0
2004-08-31,
2004-09-01,2962.0
2004-09-02,2968.0
2004-09-03,2956.0
2004-09-06,2937.5
2004-09-07,
2004-09-08,2927.0
2004-09-09,2923.0
2004-09-10,2926.0
2004-09-13,2930.5
2004-09-14,2927.5
2004-09-15,2920.5
2004-09-16,2901.0
2004-09-17,2881.0
2004-09-20,2888.0
2004-09-21,2877.5
2004-09-22,2891.0
2004-09-23,2888.0
2004-09-24,2877.0
2004-09-27,2877.0
2004-09-28,2868.5
2004-09-29,2854.0
2004-09-30,
2004-10-01,2866.0
2004-10-04,2852.5
2004-10-05,2854.5
2004-10-06,2866.5
2004-10-07,2873.0
2004-10-08,2850.0
2004-10-11,2840.0
2004-10-12,
2004-10-13,2859.0
2004-10-14,2892.0
2004-10-15,2873.5
2004-10-18,2873.0
2004-10-19,
2004-10-20,2883.0
2004-10-21,2867.0
2004-10-22,2878.0
2004-10-25,2890.0
2004-10-26,2869.0
2004-10-27,2864.5
2004-10-28,2868.0
2004-10-29,2856.0
2004-11-01,2885.5
2004-11-02,
2004-11-03,2859.0
2004-11-04,2846.5
2004-11-05,2846.0
2004-11-08,2860.0
2004-11-09,2848.5
2004-11-10,2847.0
2004-11-11,2838.0
2004-11-12,2808.0
2004-11-15,
2004-11-16,2801.0
2004-11-17,2775.0
2004-11-18,2790.0
2004-11-19,2796.0
2004-11-22,2763.0
2004-11-23,2749.5
2004-11-24,2759.0
2004-11-25,2748.0
2004-11-26,2735.0
2004-11-29,2749.0
2004-11-30,2731.5
2004-12-01,2742.0
2004-12-02,2763.5
2004-12-03,2738.0
2004-12-06,2746.0
2004-12-07,2773.0
2004-12-08,2784.5
2004-12-09,2805.5
2004-12-10,2799.5
2004-12-13,2786.0
2004-12-14,2787.0
2004-12-15,2744.0
2004-12-16,2757.0
2004-12-17,2726.5
2004-12-20,2690.0
2004-12-21,2712.0
2004-12-22,2716.0
2004-12-23,2710.0
2004-12-27,2695.0
2004-12-28,2693.5
2004-12-29,2668.0
2004-12-30,2654.2
2005-01-03,2705.0
2005-01-04,2727.5
2005-01-05,2733.0
2005-01-06,2748.0
2005-01-07,2737.0
2005-01-10,2726.5
2005-01-11,2743.0
2005-01-12,2718.0
2005-01-13,2715.0
2005-01-14,2715.5
2005-01-17,2715.0
2005-01-18,2731.5
2005-01-19,2722.0
2005-01-20,2728.0
2005-01-21,2696.0
2005-01-24,2687.0
2005-01-25,
2005-01-26,2668.0
2005-01-27,2668.0
2005-01-28,2647.0
2005-01-31,2624.5
2005-02-01,2633.0
2005-02-02,2638.0
2005-02-03,2624.0
2005-02-04,2633.0
2005-02-08,
2005-02-09,2625.5
2005-02-10,2636.0
2005-02-11,2620.0
2005-02-14,2594.0
2005-02-15,2597.0
2005-02-16,2592.0
2005-02-17,2572.0
2005-02-18,2580.0
2005-02-21,2584.5
2005-02-22,2604.5
2005-02-23,2597.0
2005-02-24,2635.0
2005-02-25,2619.0
2005-02-28,2595.7
2005-03-01,2649.0
2005-03-02,2673.0
2005-03-03,2711.0
2005-03-04,2684.0
2005-03-07,2704.0
2005-03-08,2719.0
2005-03-09,2727.0
2005-03-10,2735.0
2005-03-11,2740.0
2005-03-14,2770.0
2005-03-15,2782.0
2005-03-16,2778.0
2005-03-17,2732.0
2005-03-18,2729.0
2005-03-21,2737.0
2005-03-22,2707.0
2005-03-23,2757.0
2005-03-24,2746.0
2005-03-28,2727.5
2005-03-29,2702.0
2005-03-30,2676.0
2005-03-31,2666.0
2005-04-01,2689.0
2005-04-04,2669.0
2005-04-05,2653.0
2005-04-06,2628.0
2005-04-07,2618.0
2005-04-08,2607.0
2005-04-11,2605.0
2005-04-12,2592.0
2005-04-13,2579.0
2005-04-14,2592.0
2005-04-15,2633.0
2005-04-18,2620.5
2005-04-19,2585.5
2005-04-20,2570.0
2005-04-21,
2005-04-22,2545.0
2005-04-25,2528.5
2005-04-26,2540.0
2005-04-27,2518.0
2005-04-28,2554.0
2005-04-29,2531.5
2005-05-02,2540.0
2005-05-03,2520.5
2005-05-04,2492.0
2005-05-05,2489.0
2005-05-06,2484.0
2005-05-09,2472.0
2005-05-10,2493.5
2005-05-11,2474.0
2005-05-12,2485.0
2005-05-13,2489.0
2005-05-16,2491.5
2005-05-17,2494.0
2005-05-18,2470.0
2005-05-19,2457.0
2005-05-20,2449.0
2005-05-23,2434.0
2005-05-24,2434.0
2005-05-25,2412.0
2005-05-26,
2005-05-27,2386.0
2005-05-30,2372.0
2005-05-31,2404.0
2005-06-01,2474.0
2005-06-02,2443.0
2005-06-03,2454.0
2005-06-06,2478.0
2005-06-07,2490.0
2005-06-08,2486.0
2005-06-09,2521.0
2005-06-10,2496.0
2005-06-13,2472.0
2005-06-14,2454.0
2005-06-15,2453.5
2005-06-16,2422.0
2005-06-17,2401.0
2005-06-20,2406.0
2005-06-21,2384.5
2005-06-22,2393.0
2005-06-23,2407.0
2005-06-24,2387.0
2005-06-27,2379.5
2005-06-28,2370.0
2005-06-29,2358.0
2005-06-30,2351.5
2005-07-01,2384.0
2005-07-04,2393.0
2005-07-05,2402.0
2005-07-06,2419.0
2005-07-07,2399.0
2005-07-08,2395.0
2005-07-11,2359.0
2005-07-12,2359.0
2005-07-13,2371.0
2005-07-14,2350.5
2005-07-15,2350.0
2005-07-18,2348.0
2005-07-19,2353.0
2005-07-20,2354.0
2005-07-21,2364.5
2005-07-22,2405.0
2005-07-25,2468.0
2005-07-26,2454.0
2005-07-27,2442.0
2005-07-28,2410.0
2005-07-29,2391.3
2005-08-01,2402.5
2005-08-02,2376.0
2005-08-03,2342.5
2005-08-04,2335.0
2005-08-05,2335.0
2005-08-08,2353.0
2005-08-09,2318.0
2005-08-10,2300.0
2005-08-11,2365.0
2005-08-12,2394.0
2005-08-15,2349.0
2005-08-16,2374.0
2005-08-17,2369.0
2005-08-18,2394.0
2005-08-19,2464.0
2005-08-22,2397.0
2005-08-23,2421.0
2005-08-24,2449.0
2005-08-25,2405.0
2005-08-26,2409.0
2005-08-29,2389.0
2005-08-30,2386.0
2005-08-31,2363.7
2005-09-01,2392.0
2005-09-02,2357.5
2005-09-05,2364.0
2005-09-06,2349.5
2005-09-07,
2005-09-08,2343.0
2005-09-09,2331.0
2005-09-12,2341.0
2005-09-13,2344.5
2005-09-14,2344.0
2005-09-15,2312.0
2005-09-16,2313.0
2005-09-19,2308.0
2005-09-20,2311.0
2005-09-21,2284.5
2005-09-22,2284.0
2005-09-23,2273.0
2005-09-26,2257.0
2005-09-27,2263.0
2005-09-28,2237.0
2005-09-29,2214.0
2005-09-30,2222.1
2005-10-03,2254.5
2005-10-04,2283.0
2005-10-05,2291.0
2005-10-06,2315.0
2005-10-07,2270.0
2005-10-10,2257.0
2005-10-11,2251.0
2005-10-12,
2005-10-13,2275.0
2005-10-14,2260.0
2005-10-17,2250.0
2005-10-18,2252.0
2005-10-19,2260.0
2005-10-20,2258.0
2005-10-21,2272.0
2005-10-24,2266.0
2005-10-25,2268.0
2005-10-26,2283.0
2005-10-27,2293.5
2005-10-28,2264.0
2005-10-31,2254.1
2005-11-01,2268.0
2005-11-02,
2005-11-03,2242.0
2005-11-04,2231.0
2005-11-07,2221.5
2005-11-08,2211.0
2005-11-09,2192.0
2005-11-10,2182.0
2005-11-11,2176.0
2005-11-14,2222.0
2005-11-15,
2005-11-16,2215.0
2005-11-17,2200.0
2005-11-18,2238.5
2005-11-21,2230.5
2005-11-22,2252.0
2005-11-23,2246.0
2005-11-24,2247.5
2005-11-25,2236.0
2005-11-28,2204.0
2005-11-29,2188.0
2005-11-30,2206.2
2005-12-01,2243.5
2005-12-02,2229.0
2005-12-05,2215.0
2005-12-06,2193.0
2005-12-07,2209.0
2005-12-08,2240.0
2005-12-09,2267.0
2005-12-12,2274.5
2005-12-13,2279.0
2005-12-14,2293.0
2005-12-15,2311.0
2005-12-16,2347.0
2005-12-19,2392.0
2005-12-20,2355.0
2005-12-21,2314.0
2005-12-22,2335.0
2005-12-23,2321.0
2005-12-26,2340.5
2005-12-27,2341.0
2005-12-28,2346.0
2005-12-29,2341.5
2006-01-02,2363.0
2006-01-03,2352.0
2006-01-04,2309.0
2006-01-05,2306.0
2006-01-06,2298.0
2006-01-09,2265.0
2006-01-10,2276.0
2006-01-11,2296.0
2006-01-12,2276.0
2006-01-13,2287.0
2006-01-16,2284.0
2006-01-17,2322.0
2006-01-18,2332.0
2006-01-19,2336.0
2006-01-20,2284.0
2006-01-23,2262.5
2006-01-24,2247.5
2006-01-25,
2006-01-26,2231.5
2006-01-27,2217.0
2006-01-30,2216.5
2006-01-31,2216.0
2006-02-01,2238.0
2006-02-02,2241.0
2006-02-03,2220.0
2006-02-06,2196.0
2006-02-07,2199.0
2006-02-08,2196.5
2006-02-09,2179.5
2006-02-10,2173.5
2006-02-13,2160.5
2006-02-14,2145.5
2006-02-15,2144.0
2006-02-16,2119.5
2006-02-17,2128.0
2006-02-20,2120.0
2006-02-21,2159.0
2006-02-22,2142.5
2006-02-23,2144.0
2006-03-01,2136.5
2006-03-02,2133.0
2006-03-03,2131.5
2006-03-06,2160.0
2006-03-07,2188.0
2006-03-08,2203.0
2006-03-09,2177.0
2006-03-10,2152.0
2006-03-13,2146.5
2006-03-14,2137.0
2006-03-15,2132.0
2006-03-16,2120.0
2006-03-17,2135.0
2006-03-20,2160.0
2006-03-21,2182.0
2006-03-22,2159.0
2006-03-23,2167.0
2006-03-24,2159.0
2006-03-27,2174.0
2006-03-28,2213.0
2006-03-29,2214.0
2006-03-30,2189.0
2006-03-31,
2006-04-03,2155.0
2006-04-04,2149.5
2006-04-05,2147.0
2006-04-06,2141.0
2006-04-07,2161.0
2006-04-10,2167.0
2006-04-11,2148.5
2006-04-12,2141.5
2006-04-13,2148.0
2006-04-14,
2006-04-17,2142.5
2006-04-18,2122.0
2006-04-19,2119.0
2006-04-20,2125.0
2006-04-21,
2006-04-24,2116.5
2006-04-25,2129.5
2006-04-26,2119.5
2006-04-27,2104.5
2006-05-02,2077.0
2006-05-03,2090.0
2006-05-04,2087.0
2006-05-05,2069.5
2006-05-08,2086.0
2006-05-09,2072.5
2006-05-10,2071.5
2006-05-11,2114.0
2006-05-12,2156.0
2006-05-15,2197.0
2006-05-16,2143.5
2006-05-17,2213.0
2006-05-18,2183.0
2006-05-19,2215.0
2006-05-22,2297.0
2006-05-23,2298.0
2006-05-24,2407.787
2006-05-25,2300.0
2006-05-26,2245.0
2006-05-29,2276.0
2006-05-30,2310.0
2006-06-01,2274.0
2006-06-02,2296.0
2006-06-05,2269.0
2006-06-06,2275.0
2006-06-07,2255.0
2006-06-08,2286.0
2006-06-09,2274.0
2006-06-12,2303.0
2006-06-13,2322.0
2006-06-14,2292.0
2006-06-15,
2006-06-16,2254.0
2006-06-19,2264.0
2006-06-20,2252.0
2006-06-21,2238.0
2006-06-22,2245.0
2006-06-23,2234.0
2006-06-26,2235.0
2006-06-27,2240.0
2006-06-28,2221.0
2006-06-29,2174.0
2006-06-30,2164.2
2006-07-03,2195.0
2006-07-04,2184.0
2006-07-05,2214.0
2006-07-06,2188.0
2006-07-07,2193.0
2006-07-10,2193.0
2006-07-11,2195.0
2006-07-12,2210.0
2006-07-13,2230.0
2006-07-14,2222.0
2006-07-17,2213.0
2006-07-18,2199.5
2006-07-19,2182.0
2006-07-20,2198.0
2006-07-21,2204.0
2006-07-24,2195.0
2006-07-25,2205.0
2006-07-26,2192.0
2006-07-27,2192.0
2006-07-28,2175.0
2006-08-01,2208.0
2006-08-02,2198.0
2006-08-03,2192.5
2006-08-04,2197.0
2006-08-07,2197.5
2006-08-08,2189.0
2006-08-09,2179.0
2006-08-10,2170.5
2006-08-11,2175.5
2006-08-14,2171.0
2006-08-15,2149.0
2006-08-16,2145.0
2006-08-17,2149.0
2006-08-18,2152.0
2006-08-21,2137.5
2006-08-22,2141.5
2006-08-23,2156.0
2006-08-24,2157.5
2006-08-25,2160.0
2006-08-28,2142.5
2006-08-29,2139.0
2006-08-30,2137.0
2006-09-01,2150.0
2006-09-04,2134.0
2006-09-05,2142.0
2006-09-06,2161.5
2006-09-07,
2006-09-08,2168.5
2006-09-11,2185.5
2006-09-12,2177.0
2006-09-13,2166.5
2006-09-14,2171.5
2006-09-15,2158.5
2006-09-18,2152.5
2006-09-19,2168.0
2006-09-20,2182.0
2006-09-21,2213.0
2006-09-22,2211.5
2006-09-25,2222.0
2006-09-26,2194.0
2006-09-27,2186.5
2006-09-28,2171.0
2006-10-02,2172.0
2006-10-03,2185.0
2006-10-04,2173.5
2006-10-05,2170.5
2006-10-06,2173.0
2006-10-09,2165.5
2006-10-10,2163.5
2006-10-11,2167.0
2006-10-12,
2006-10-13,2145.0
2006-10-16,2137.0
2006-10-17,2138.0
2006-10-18,2142.5
2006-10-19,2146.0
2006-10-20,2144.0
2006-10-23,2142.5
2006-10-24,2152.5
2006-10-25,2146.5
2006-10-26,2139.5
2006-10-27,2134.5
2006-10-30,2149.5
2006-11-01,2155.5
2006-11-02,
2006-11-03,2150.5
2006-11-06,2148.0
2006-11-07,2147.5
2006-11-08,2154.0
2006-11-09,2150.0
2006-11-10,2159.0
2006-11-13,2177.0
2006-11-14,2155.0
2006-11-15,
2006-11-16,2159.5
2006-11-17,2166.0
2006-11-21,2167.0
2006-11-22,2169.0
2006-11-23,2172.0
2006-11-24,2172.0
2006-11-27,2194.0
2006-11-28,2188.0
2006-11-29,2169.0
2006-12-01,2177.5
2006-12-04,2174.0
2006-12-05,2159.5
2006-12-06,2154.0
2006-12-07,2151.5
2006-12-08,2146.5
2006-12-11,2143.0
2006-12-12,2156.5
2006-12-13,2151.0
2006-12-14,2152.0
2006-12-15,2149.0
2006-12-18,2152.0
2006-12-19,2164.0
2006-12-20,2159.0
2006-12-21,2159.0
2006-12-22,2149.0
2006-12-26,2143.0
2006-12-27,2143.5
2007-01-02,2142.0
2007-01-03,2150.0
2007-01-04,2155.5
2007-01-05,2163.0
2007-01-08,2161.5
2007-01-09,2158.0
2007-01-10,2157.5
2007-01-11,2152.5
2007-01-12,2148.5
2007-01-15,2148.5
2007-01-16,2146.0
2007-01-17,2139.5
2007-01-18,2139.5
2007-01-19,2134.5
2007-01-22,2139.0
2007-01-23,2134.0
2007-01-24,2129.0
2007-01-25,
2007-01-26,2138.5
2007-01-29,2135.0
2007-01-30,2131.5
2007-02-01,2108.0
2007-02-02,2111.0
2007-02-05,2098.5
2007-02-06,2091.0
2007-02-07,2098.0
2007-02-08,2098.0
2007-02-09,2112.5
2007-02-12,2118.0
2007-02-13,2111.0
2007-02-14,2094.5
2007-02-15,2097.0
2007-02-16,2095.0
2007-02-21,2079.0
2007-02-22,2083.5
2007-02-23,2089.0
2007-02-26,2084.0
2007-02-27,2119.5
2007-03-01,2126.0
2007-03-02,2140.0
2007-03-05,2143.0
2007-03-06,2124.5
2007-03-07,2119.5
2007-03-08,2113.5
2007-03-09,2104.5
2007-03-12,2094.0
2007-03-13,2109.0
2007-03-14,2102.0
2007-03-15,2094.0
2007-03-16,2096.0
2007-03-19,2082.0
2007-03-20,2080.0
2007-03-21,2061.5
2007-03-22,2062.0
2007-03-23,2062.5
2007-03-26,2062.0
2007-03-27,2063.0
2007-03-28,2068.5
2007-03-29,2043.0
2007-03-30,2050.0
2007-04-02,2055.0
2007-04-03,2043.5
2007-04-04,2040.5
2007-04-05,2038.5
2007-04-09,2031.0
2007-04-10,2033.0
2007-04-11,2043.5
2007-04-12,2040.0
2007-04-13,2026.5
2007-04-16,2040.0
2007-04-17,2039.0
2007-04-18,2035.0
2007-04-19,2032.0
2007-04-20,2029.0
2007-04-23,2038.0
2007-04-24,2035.5
2007-04-25,2021.0
2007-04-26,2027.5
2007-04-27,2031.0
2007-04-30,2033.0
2007-05-02,2031.0
2007-05-03,2036.0
2007-05-04,2041.5
2007-05-07,2027.5
2007-05-08,2029.0
2007-05-09,2023.5
2007-05-10,2028.5
2007-05-11,2023.0
2007-05-14,2012.0
2007-05-15,1985.5
2007-05-16,1956.0
2007-05-17,1954.5
2007-05-18,1963.0
2007-05-21,1940.5
2007-05-22,1945.5
2007-05-23,1953.0
2007-05-24,1971.0
2007-05-25,1952.5
2007-05-28,1943.5
2007-05-29,1950.0
2007-05-30,1940.0
2007-05-31,1929.0
2007-06-01,1911.0
2007-06-04,1932.5
2007-06-05,1951.5
2007-06-06,1957.0
2007-06-07,
2007-06-08,1964.5
2007-06-11,1945.5
2007-06-12,1950.0
2007-06-13,1947.5
2007-06-14,1927.5
2007-06-15,1915.0
2007-06-18,1907.5
2007-06-19,1906.0
2007-06-20,1930.5
2007-06-21,1917.5
2007-06-22,1943.0
2007-06-25,1952.0
2007-06-26,1954.5
2007-06-27,1944.0
2007-06-28,1921.5
2007-06-29,1926.5
2007-07-02,1923.0
2007-07-03,1915.5
2007-07-04,1916.0
2007-07-05,1919.5
2007-07-06,1909.0
2007-07-09,
2007-07-10,1897.0
2007-07-11,1896.0
2007-07-12,1877.0
2007-07-13,1866.5
2007-07-16,1874.0
2007-07-17,1862.5
2007-07-18,1863.0
2007-07-19,1857.5
2007-07-20,1858.5
2007-07-23,1843.5
2007-07-24,1864.0
2007-07-25,1866.5
2007-07-26,1928.0
2007-07-27,1894.5
2007-07-30,1875.0
2007-07-31,1878.0
2007-08-01,1900.0
2007-08-02,1882.5
2007-08-03,1907.0
2007-08-06,1912.0
2007-08-07,1911.0
2007-08-08,1890.0
2007-08-09,1932.0
2007-08-10,1955.0
2007-08-13,1946.5
2007-08-14,1989.0
2007-08-15,2034.0
2007-08-16,2095.0
2007-08-17,2028.0
2007-08-20,2031.0
2007-08-21,2036.0
2007-08-22,2012.5
2007-08-23,1989.5
2007-08-24,1942.0
2007-08-27,1950.0
2007-08-28,2001.5
2007-08-29,1966.0
2007-08-30,1973.0
2007-08-31,1962.0
2007-09-03,1958.5
2007-09-04,1952.0
2007-09-05,1972.5
2007-09-06,1950.0
2007-09-07,
2007-09-10,1949.5
2007-09-11,1927.5
2007-09-12,1911.0
2007-09-13,1907.0
2007-09-14,1903.0
2007-09-17,1922.5
2007-09-18,1878.0
2007-09-19,1870.0
2007-09-20,1883.5
2007-09-21,1869.5
2007-09-24,1871.5
2007-09-25,1860.0
2007-09-26,1846.0
2007-09-27,1842.5
2007-09-28,1838.0
2007-10-01,1815.5
2007-10-02,1829.5
2007-10-03,1843.5
2007-10-04,1830.5
2007-10-05,1808.5
2007-10-08,1822.0
2007-10-09,1806.5
2007-10-10,1808.5
2007-10-11,1810.0
2007-10-12,
2007-10-15,1818.0
2007-10-16,1817.5
2007-10-17,1824.5
2007-10-18,1787.5
2007-10-19,1806.0
2007-10-22,1821.0
2007-10-23,1798.0
2007-10-24,1807.5
2007-10-25,1795.0
2007-10-26,1769.0
2007-10-29,1756.0
2007-10-30,1752.5
2007-10-31,1744.0
2007-11-01,1753.5
2007-11-02,
2007-11-05,1755.0
2007-11-06,1740.5
2007-11-07,1745.0
2007-11-08,1748.0
2007-11-09,1750.5
2007-11-12,1781.5
2007-11-13,1770.0
2007-11-14,1737.0
2007-11-15,
2007-11-16,1750.0
2007-11-19,1770.0
2007-11-20,
2007-11-21,1778.0
2007-11-22,1780.5
2007-11-23,1804.0
2007-11-26,1824.5
2007-11-27,1836.0
2007-11-28,1792.0
2007-11-29,1792.0
2007-11-30,1782.5
2007-12-03,1794.0
2007-12-04,1809.0
2007-12-05,1797.5
2007-12-06,1776.5
2007-12-07,1762.0
2007-12-10,1769.0
2007-12-11,1760.0
2007-12-12,1775.0
2007-12-13,1785.0
2007-12-14,1797.0
2007-12-17,1815.5
2007-12-18,1814.5
2007-12-19,1802.0
2007-12-20,1805.0
2007-12-21,1793.5
2007-12-24,
2007-12-26,1771.0
2007-12-27,1760.0
2007-12-28,1771.0
2008-01-02,1779.0
2008-01-03,1758.0
2008-01-04,1760.0
2008-01-07,1770.0
2008-01-08,1765.5
2008-01-09,1772.5
2008-01-10,1760.0
2008-01-11,1750.5
2008-01-14,1736.5
2008-01-15,1753.5
2008-01-16,1775.0
2008-01-17,1787.5
2008-01-18,1787.0
2008-01-21,1832.0
2008-01-22,1794.0
2008-01-23,1827.0
2008-01-24,1786.0
2008-01-25,
2008-01-28,1784.0
2008-01-29,1779.5
2008-01-30,1780.0
2008-01-31,1760.5
2008-02-01,1753.0
2008-02-04,
2008-02-05,
2008-02-06,1759.5
2008-02-07,1764.5
2008-02-08,1775.5
2008-02-11,1763.5
2008-02-12,1755.5
2008-02-13,1748.0
