ref_date,uc1
2008-02-14,1755.0
2008-02-15,1756.5
2008-02-18,1738.0
2008-02-19,1735.0
2008-02-20,1725.0
2008-02-21,1711.5
2008-02-22,1708.0
2008-02-25,1705.5
2008-02-26,1683.5
2008-02-27,1670.5
2008-02-28,1668.5
2008-02-29,1682.5
2008-03-03,1679.0
2008-03-04,1693.0
2008-03-05,1676.5
2008-03-06,1685.5
2008-03-07,1689.0
2008-03-10,1712.0
2008-03-11,1687.5
2008-03-12,1678.5
2008-03-13,1696.5
2008-03-14,1717.0
2008-03-17,1728.0
2008-03-18,1692.0
2008-03-19,1725.0
2008-03-20,1736.5
2008-03-21,
2008-03-24,1749.5
2008-03-25,1733.0
2008-03-26,1726.0
2008-03-27,1737.0
2008-03-28,1744.0
2008-03-31,1748.5
2008-04-01,1755.0
2008-04-02,1737.0
2008-04-03,1726.5
2008-04-04,1718.5
2008-04-07,1713.0
2008-04-08,1702.5
2008-04-09,1696.5
2008-04-10,1691.5
2008-04-11,1696.5
2008-04-14,1693.0
2008-04-15,1688.5
2008-04-16,1667.0
2008-04-17,1661.0
2008-04-18,1672.5
2008-04-21,
2008-04-22,1663.5
2008-04-23,1660.5
2008-04-24,1672.0
2008-04-25,1668.5
2008-04-28,1689.5
2008-04-29,1705.5
2008-04-30,1690.0
2008-05-02,1661.0
2008-05-05,1668.0
2008-05-06,1672.5
2008-05-07,1701.0
2008-05-08,1697.5
2008-05-09,1693.5
2008-05-12,1669.5
2008-05-13,1672.0
2008-05-14,1674.0
2008-05-15,1658.0
2008-05-16,1646.5
2008-05-19,1655.0
2008-05-20,1655.5
2008-05-21,1661.0
2008-05-22,
2008-05-23,1662.0
2008-05-26,1657.0
2008-05-27,1669.0
2008-05-28,1652.0
2008-05-29,1640.0
2008-05-30,1629.0
2008-06-02,1636.5
2008-06-03,1643.5
2008-06-04,1638.0
2008-06-05,1635.5
2008-06-06,1643.0
2008-06-09,1633.5
2008-06-10,1651.5
2008-06-11,1645.5
2008-06-12,1640.5
2008-06-13,1642.0
2008-06-16,1629.0
2008-06-17,1616.5
2008-06-18,1610.5
2008-06-19,1611.0
2008-06-20,1609.5
2008-06-23,1616.0
2008-06-24,1607.0
2008-06-25,1592.0
2008-06-26,1602.5
2008-06-27,1595.0
2008-06-30,1592.0
2008-07-01,1610.5
2008-07-02,1619.5
2008-07-03,1620.0
2008-07-04,1616.5
2008-07-07,1608.5
2008-07-08,1622.0
2008-07-09,
2008-07-10,1613.5
2008-07-11,1608.5
2008-07-14,1604.0
2008-07-15,1599.5
2008-07-16,1601.5
2008-07-17,1604.0
2008-07-18,1592.5
2008-07-21,1586.0
2008-07-22,1582.5
2008-07-23,1586.0
2008-07-24,1582.5
2008-07-25,1574.5
2008-07-28,1575.0
2008-07-29,1568.5
2008-07-30,1561.5
2008-07-31,1567.0
2008-08-01,1573.5
2008-08-04,1571.0
2008-08-05,1583.0
2008-08-06,1587.0
2008-08-07,1606.5
2008-08-08,1617.5
2008-08-11,1636.5
2008-08-12,1627.0
2008-08-13,1617.0
2008-08-14,1630.0
2008-08-15,1643.5
2008-08-18,1646.5
2008-08-19,1630.0
2008-08-20,1623.5
2008-08-21,1615.0
2008-08-22,1630.5
2008-08-25,1633.0
2008-08-26,1629.5
2008-08-27,1625.5
2008-08-28,1637.0
2008-08-29,1634.5
2008-09-01,1659.5
2008-09-02,1667.5
2008-09-03,1691.5
2008-09-04,1726.5
2008-09-05,1729.5
2008-09-08,1751.0
2008-09-09,1781.0
2008-09-10,1799.5
2008-09-11,1810.0
2008-09-12,1788.5
2008-09-15,1820.0
2008-09-16,1823.0
2008-09-17,1895.0
2008-09-18,1891.0
2008-09-19,1832.5
2008-09-22,1809.0
2008-09-23,1843.0
2008-09-24,1866.0
2008-09-25,1828.0
2008-09-26,1852.0
2008-09-29,1962.0
2008-09-30,1914.5
2008-10-01,1931.0
2008-10-02,2034.5
2008-10-03,2060.0
2008-10-06,2192.0
2008-10-07,2323.5
2008-10-08,2328.0
2008-10-09,2280.0
2008-10-10,2328.0
2008-10-13,2142.0
2008-10-14,2089.5
2008-10-15,2239.5
2008-10-16,2140.0
2008-10-17,2120.5
2008-10-20,2122.0
2008-10-21,2260.0
2008-10-22,2390.0
2008-10-23,2246.0
2008-10-24,2307.0
2008-10-27,2257.0
2008-10-28,2163.0
2008-10-29,2115.0
2008-10-30,2096.0
2008-10-31,2115.5
2008-11-03,2195.0
2008-11-04,2139.0
2008-11-05,2141.5
2008-11-06,2240.0
2008-11-07,2168.0
2008-11-10,2194.0
2008-11-11,2234.5
2008-11-12,2340.0
2008-11-13,2324.0
2008-11-14,2240.0
2008-11-17,2300.0
2008-11-18,2350.0
2008-11-19,2389.0
2008-11-20,
2008-11-21,2483.0
2008-11-24,2320.5
2008-11-25,2340.0
2008-11-26,2210.0
2008-11-27,2310.0
2008-11-28,2333.5
2008-12-01,2367.0
2008-12-02,2430.0
2008-12-03,2523.0
2008-12-04,2523.5
2008-12-05,2446.0
2008-12-08,2533.0
2008-12-09,2478.0
2008-12-10,2461.0
2008-12-11,2345.0
2008-12-12,2414.0
2008-12-15,2423.0
2008-12-16,2338.0
2008-12-17,2374.5
2008-12-18,2435.0
2008-12-19,2368.0
2008-12-22,2412.0
2008-12-23,2391.0
2008-12-24,
2008-12-26,2372.0
2008-12-29,2394.0
2008-12-30,2336.5
2009-01-02,2339.0
2009-01-05,2257.0
2009-01-06,2191.5
2009-01-07,2290.0
2009-01-08,2315.0
2009-01-09,2268.0
2009-01-12,2332.5
2009-01-13,2329.5
2009-01-14,2384.5
2009-01-15,2368.0
2009-01-16,2339.5
2009-01-19,2366.0
2009-01-20,2384.0
2009-01-21,2345.0
2009-01-22,2327.0
2009-01-23,2335.0
2009-01-26,2328.0
2009-01-27,2346.0
2009-01-28,2274.0
2009-01-29,2295.0
2009-01-30,2316.5
2009-02-02,2335.0
2009-02-03,2323.0
2009-02-04,2322.5
2009-02-05,2293.0
2009-02-06,2257.0
2009-02-09,2275.0
2009-02-10,2326.5
2009-02-11,2275.5
2009-02-12,2319.0
2009-02-13,2258.5
2009-02-16,2284.5
2009-02-17,2349.0
2009-02-18,2357.0
2009-02-19,2379.0
2009-02-20,2393.0
2009-02-24,
2009-02-25,2370.0
2009-02-26,2353.0
2009-02-27,2378.5
2009-03-02,2473.5
2009-03-03,2439.0
2009-03-04,2389.0
2009-03-05,2416.0
2009-03-06,2393.0
2009-03-09,2402.0
2009-03-10,2344.0
2009-03-11,2354.5
2009-03-12,2305.5
2009-03-13,2314.0
2009-03-16,2292.0
2009-03-17,2292.0
2009-03-18,2255.5
2009-03-19,2265.0
2009-03-20,2275.0
2009-03-23,2250.0
2009-03-24,2252.0
2009-03-25,2240.0
2009-03-26,2251.0
2009-03-27,2293.0
2009-03-30,2334.5
2009-03-31,2315.0
2009-04-01,2288.0
2009-04-02,2243.0
2009-04-03,2225.0
2009-04-06,2236.0
2009-04-07,2225.5
2009-04-08,2216.5
2009-04-09,2182.0
2009-04-10,
2009-04-13,2181.5
2009-04-14,2219.0
2009-04-15,2192.0
2009-04-16,2180.0
2009-04-17,2200.0
2009-04-20,2251.5
2009-04-21,
2009-04-22,2219.0
2009-04-23,2211.5
2009-04-24,2188.5
2009-04-27,2230.0
2009-04-28,2205.5
2009-04-29,2183.0
2009-04-30,2178.5
2009-05-04,2130.0
2009-05-05,2150.0
2009-05-06,2128.0
2009-05-07,2123.0
2009-05-08,2070.0
2009-05-11,2078.0
2009-05-12,2079.5
2009-05-13,2124.0
2009-05-14,2094.0
2009-05-15,2120.0
2009-05-18,2077.5
2009-05-19,2045.5
2009-05-20,2038.0
2009-05-21,2036.0
2009-05-22,2029.5
2009-05-25,2027.5
2009-05-26,2007.0
2009-05-27,2039.5
2009-05-28,2003.5
2009-05-29,1973.0
2009-06-01,1965.5
2009-06-02,1933.0
2009-06-03,1975.0
2009-06-04,1947.0
2009-06-05,1970.5
2009-06-08,1970.5
2009-06-09,1952.0
2009-06-10,1956.0
2009-06-11,
2009-06-12,1933.0
2009-06-15,1957.0
2009-06-16,1978.0
2009-06-17,1974.0
2009-06-18,1980.0
2009-06-19,1979.0
2009-06-22,2035.0
2009-06-23,1982.5
2009-06-24,1972.0
2009-06-25,1941.5
2009-06-26,1935.5
2009-06-29,1955.0
2009-06-30,1952.0
2009-07-01,1944.0
2009-07-02,1965.0
2009-07-03,1961.0
2009-07-06,1963.0
2009-07-07,2001.5
2009-07-08,2013.0
2009-07-09,
2009-07-10,2003.0
2009-07-13,1986.5
2009-07-14,1968.0
2009-07-15,1937.5
2009-07-16,1936.0
2009-07-17,1931.5
2009-07-20,1902.0
2009-07-21,1899.5
2009-07-22,1907.0
2009-07-23,1901.0
2009-07-24,1896.5
2009-07-27,1875.5
2009-07-28,1882.0
2009-07-29,1893.5
2009-07-30,1882.5
2009-07-31,1872.5
2009-08-03,1836.5
2009-08-04,1826.5
2009-08-05,1823.0
2009-08-06,1850.0
2009-08-07,1828.0
2009-08-10,1847.0
2009-08-11,1856.0
2009-08-12,1844.0
2009-08-13,1827.5
2009-08-14,1853.0
2009-08-17,1884.0
2009-08-18,1848.0
2009-08-19,1842.0
2009-08-20,1844.5
2009-08-21,1832.0
2009-08-24,1842.0
2009-08-25,1862.5
2009-08-26,1862.0
2009-08-27,1867.0
2009-08-28,1883.0
2009-08-31,1886.5
2009-09-01,1922.0
2009-09-02,1893.5
2009-09-03,1869.0
2009-09-04,1850.5
2009-09-07,
2009-09-08,1835.5
2009-09-09,1838.5
2009-09-10,1815.5
2009-09-11,1836.0
2009-09-14,1814.0
2009-09-15,1806.0
2009-09-16,1804.5
2009-09-17,1808.5
2009-09-18,1811.0
2009-09-21,1827.0
2009-09-22,1794.5
2009-09-23,1800.0
2009-09-24,1801.0
2009-09-25,1793.0
2009-09-28,1786.5
2009-09-29,1787.5
2009-09-30,1778.5
2009-10-01,1795.0
2009-10-02,1790.0
2009-10-05,1767.5
2009-10-06,1768.5
2009-10-07,1756.0
2009-10-08,1743.0
2009-10-09,1749.0
2009-10-13,1727.5
2009-10-14,1706.5
2009-10-15,1706.0
2009-10-16,1713.0
2009-10-19,1721.5
2009-10-20,1757.5
2009-10-21,1737.5
2009-10-22,1721.0
2009-10-23,1720.0
2009-10-26,1735.0
2009-10-27,1745.5
2009-10-28,1778.5
2009-10-29,1734.0
2009-10-30,1744.0
2009-11-03,1754.5
2009-11-04,1731.0
2009-11-05,1724.0
2009-11-06,1729.0
2009-11-09,1705.5
2009-11-10,1718.0
2009-11-11,1724.0
2009-11-12,1740.5
2009-11-13,1728.0
2009-11-16,1718.0
2009-11-17,1716.0
2009-11-18,1730.0
2009-11-19,1731.0
2009-11-23,1729.5
2009-11-24,1732.0
2009-11-25,1722.5
2009-11-26,1747.5
2009-11-27,1740.5
2009-11-30,1750.0
2009-12-01,1730.5
2009-12-02,1728.0
2009-12-03,1719.0
2009-12-04,1740.0
2009-12-07,1738.5
2009-12-08,1769.5
2009-12-09,1769.5
2009-12-10,1764.5
2009-12-11,1764.0
2009-12-14,1751.0
2009-12-15,1756.5
2009-12-16,1760.5
2009-12-17,1786.5
2009-12-18,1783.5
2009-12-21,1787.0
2009-12-22,1781.5
2009-12-23,1760.5
2009-12-28,1743.0
2009-12-29,1746.0
2009-12-30,1741.5
2010-01-04,1730.0
2010-01-05,1738.5
2010-01-06,1739.0
2010-01-07,1753.5
2010-01-08,1734.5
2010-01-11,1744.5
2010-01-12,1755.0
2010-01-13,1762.5
2010-01-14,1765.5
2010-01-15,1777.0
2010-01-18,1771.0
2010-01-19,1774.0
2010-01-20,1791.5
2010-01-21,1805.0
2010-01-22,1826.0
2010-01-26,1837.5
2010-01-27,1858.5
2010-01-28,1872.5
2010-01-29,1874.5
2010-02-01,1855.5
2010-02-02,1838.0
2010-02-03,1858.5
2010-02-04,1881.5
2010-02-05,1886.0
2010-02-08,1883.0
2010-02-09,1852.0
2010-02-10,1861.5
2010-02-11,1847.5
2010-02-12,1858.0
2010-02-17,1836.0
2010-02-18,1813.0
2010-02-19,1806.0
2010-02-22,1813.0
2010-02-23,1828.5
2010-02-24,1825.5
2010-02-25,1824.5
2010-02-26,1810.5
2010-03-01,1810.0
2010-03-02,1803.0
2010-03-03,1800.0
2010-03-04,1797.5
2010-03-05,1786.5
2010-03-08,1796.0
2010-03-09,1783.0
2010-03-10,1777.0
2010-03-11,1771.0
2010-03-12,1770.0
2010-03-15,1769.0
2010-03-16,1771.5
2010-03-17,1773.0
2010-03-18,1796.0
2010-03-19,1805.5
2010-03-22,1791.5
2010-03-23,1779.5
2010-03-24,1803.0
2010-03-25,1822.5
2010-03-26,1820.0
2010-03-29,1796.0
2010-03-30,1789.5
2010-03-31,1781.0
2010-04-01,1775.5
2010-04-05,1771.5
2010-04-06,1762.5
2010-04-07,1789.0
2010-04-08,1788.0
2010-04-09,1772.5
2010-04-12,1761.0
2010-04-13,1756.0
2010-04-14,1751.0
2010-04-15,1753.5
2010-04-16,1762.0
2010-04-19,1757.0
2010-04-20,1754.0
2010-04-22,1767.0
2010-04-23,1759.5
2010-04-26,1748.5
2010-04-27,1772.0
2010-04-28,1751.5
2010-04-29,1729.5
2010-04-30,1731.0
2010-05-03,1738.0
2010-05-04,1775.0
2010-05-05,1803.5
2010-05-06,1864.0
2010-05-07,1846.5
2010-05-10,1780.5
2010-05-11,1797.0
2010-05-12,1779.5
2010-05-13,1783.0
2010-05-14,1804.5
2010-05-17,1805.5
2010-05-18,1825.5
2010-05-19,1833.0
2010-05-20,1886.0
2010-05-21,1857.0
2010-05-24,1873.5
2010-05-25,1847.0
2010-05-26,1873.5
2010-05-27,1815.0
2010-05-28,1818.0
2010-05-31,1816.5
2010-06-01,1860.0
2010-06-02,1830.0
2010-06-04,1875.5
2010-06-07,1890.5
2010-06-08,1864.5
2010-06-09,1860.0
2010-06-10,1814.0
2010-06-11,1818.0
2010-06-14,1818.5
2010-06-15,1794.5
2010-06-16,1793.5
2010-06-17,1786.0
2010-06-18,1776.5
2010-06-21,1776.0
2010-06-22,1791.5
2010-06-23,1790.5
2010-06-24,1786.5
2010-06-25,1781.0
2010-06-28,1781.0
2010-06-29,1812.0
2010-06-30,1801.0
2010-07-01,1801.0
2010-07-02,1781.5
2010-07-05,1787.5
2010-07-06,1788.0
2010-07-07,1775.0
2010-07-08,1767.0
2010-07-12,1766.5
2010-07-13,1762.0
2010-07-14,1767.0
2010-07-15,1767.0
2010-07-16,1786.5
2010-07-19,1797.0
2010-07-20,1778.0
2010-07-21,1784.5
2010-07-22,1762.0
2010-07-23,1776.0
2010-07-26,1765.0
2010-07-27,1769.0
2010-07-28,1771.0
2010-07-29,1759.0
2010-07-30,1757.0
2010-08-02,1764.0
2010-08-03,1769.5
2010-08-04,1763.0
2010-08-05,1762.5
2010-08-06,1770.0
2010-08-09,1759.0
2010-08-10,1762.0
2010-08-11,1783.5
2010-08-12,1777.0
2010-08-13,1780.0
2010-08-16,1761.5
2010-08-17,1761.0
2010-08-18,1759.0
2010-08-19,1761.5
2010-08-20,1760.0
2010-08-23,1773.5
2010-08-24,1774.0
2010-08-25,1766.5
2010-08-26,1764.0
2010-08-27,1750.5
2010-08-30,1759.5
2010-08-31,1755.5
2010-09-01,1757.0
2010-09-02,1735.5
2010-09-03,1742.0
2010-09-06,1736.0
2010-09-08,1734.0
2010-09-09,1728.0
2010-09-10,1729.0
2010-09-13,1717.5
2010-09-14,1715.5
2010-09-15,1729.0
2010-09-16,1717.5
2010-09-17,1727.0
2010-09-20,1737.5
2010-09-21,1715.5
2010-09-22,1722.0
2010-09-23,1726.0
2010-09-24,1713.0
2010-09-27,1711.5
2010-09-28,1709.0
2010-09-29,1701.5
2010-09-30,1694.0
2010-10-01,1700.0
2010-10-04,1707.5
2010-10-05,1673.0
2010-10-06,1687.5
2010-10-07,1688.5
2010-10-08,1674.0
2010-10-11,1678.0
2010-10-13,1659.5
2010-10-14,1666.5
2010-10-15,1671.0
2010-10-18,1677.0
2010-10-19,1687.0
2010-10-20,1680.0
2010-10-21,1700.0
2010-10-22,1708.5
2010-10-25,1698.0
2010-10-26,1705.0
2010-10-27,1721.5
2010-10-28,1705.0
2010-10-29,1701.5
2010-11-01,1714.5
2010-11-03,1700.0
2010-11-04,1680.0
2010-11-05,1689.0
2010-11-08,1708.5
2010-11-09,1708.0
2010-11-10,1714.5
2010-11-11,1722.5
2010-11-12,1728.0
2010-11-16,1746.5
2010-11-17,1732.0
2010-11-18,1716.0
2010-11-19,1719.5
2010-11-22,1724.5
2010-11-23,1738.0
2010-11-24,1723.0
2010-11-25,1723.0
2010-11-26,1728.5
2010-11-29,1719.5
2010-11-30,1716.0
2010-12-01,1717.0
2010-12-02,1708.0
2010-12-03,1699.0
2010-12-06,1685.5
2010-12-07,1692.0
2010-12-08,1699.0
2010-12-09,1719.5
2010-12-10,1715.0
2010-12-13,1701.5
2010-12-14,1704.0
2010-12-15,1715.5
2010-12-16,1709.0
2010-12-17,1719.0
2010-12-20,1711.0
2010-12-21,1699.5
2010-12-22,1703.5
2010-12-23,1694.0
2010-12-27,1686.5
2010-12-28,1691.5
2010-12-29,1679.5
2010-12-30,1666.5
2011-01-03,1658.0
2011-01-04,1670.5
2011-01-05,1682.5
2011-01-06,1694.5
2011-01-07,1692.0
2011-01-10,1697.5
2011-01-11,1691.5
2011-01-12,1680.5
2011-01-13,1679.0
2011-01-14,1692.0
2011-01-17,1686.0
2011-01-18,1679.5
2011-01-19,1675.0
2011-01-20,1678.0
2011-01-21,1680.0
2011-01-24,1674.0
2011-01-26,1669.5
2011-01-27,1678.0
2011-01-28,1683.5
2011-01-31,1673.0
2011-02-01,1676.0
2011-02-02,1678.5
2011-02-03,1678.0
2011-02-04,1682.5
2011-02-07,1687.5
2011-02-08,1673.514
2011-02-09,1667.0
2011-02-10,1675.5
2011-02-11,1670.5
2011-02-14,1673.0
2011-02-15,1676.0
2011-02-16,1674.0
2011-02-17,1664.5
2011-02-18,1665.5
2011-02-21,1671.0
2011-02-22,1674.0
2011-02-23,1675.5
2011-02-24,1664.5
2011-02-25,1663.0
2011-02-28,1661.0
2011-03-01,1672.5
2011-03-02,1666.0
2011-03-03,1658.0
2011-03-04,1664.0
2011-03-09,1661.5
2011-03-10,1670.0
2011-03-11,1672.5
2011-03-14,1666.5
2011-03-15,1672.0
2011-03-16,1682.5
2011-03-17,1685.0
2011-03-18,1671.5
2011-03-21,1671.5
2011-03-22,1663.5
2011-03-23,1664.5
2011-03-24,1662.0
2011-03-25,1663.5
2011-03-28,1664.0
2011-03-29,1647.0
2011-03-30,1629.0
2011-03-31,1628.5
2011-04-01,1615.5
2011-04-04,1614.5
2011-04-05,1617.0
2011-04-06,1620.0
2011-04-07,1589.0
2011-04-08,1571.5
2011-04-11,1585.5
2011-04-12,1598.0
2011-04-13,1589.5
2011-04-14,1580.0
2011-04-15,1577.5
2011-04-18,1591.0
2011-04-19,1576.0
2011-04-20,1566.5
2011-04-25,1568.0
2011-04-26,1561.0
2011-04-27,1565.0
2011-04-28,1577.0
2011-04-29,1573.5
2011-05-02,1593.0
2011-05-03,1596.0
2011-05-04,1626.0
2011-05-05,1630.5
2011-05-06,1623.0
2011-05-09,1621.5
2011-05-10,1611.0
2011-05-11,1629.0
2011-05-12,1627.0
2011-05-13,1643.5
2011-05-16,1641.5
2011-05-17,1622.0
2011-05-18,1614.5
2011-05-19,1621.0
2011-05-20,1626.5
2011-05-23,1637.0
2011-05-24,1627.0
2011-05-25,1631.0
2011-05-26,1617.0
2011-05-27,1595.0
2011-05-30,1589.0
2011-05-31,1579.5
2011-06-01,1604.0
2011-06-02,1585.5
2011-06-03,1586.5
2011-06-06,1594.0
2011-06-07,1589.5
2011-06-08,1589.5
2011-06-09,1591.0
2011-06-10,1604.0
2011-06-13,1590.5
2011-06-14,1590.0
2011-06-15,1606.5
2011-06-16,1608.5
2011-06-17,1603.5
2011-06-20,1601.0
2011-06-21,1590.5
2011-06-22,1594.5
2011-06-24,1607.0
2011-06-27,1596.0
2011-06-28,1577.5
2011-06-29,1568.5
2011-06-30,1561.0
2011-07-01,1567.0
2011-07-04,1561.0
2011-07-05,1574.0
2011-07-06,1578.5
2011-07-07,1562.0
2011-07-08,1571.5
2011-07-11,1583.5
2011-07-12,1586.5
2011-07-13,1582.0
2011-07-14,1585.0
2011-07-15,1580.0
2011-07-18,1579.0
2011-07-19,1568.0
2011-07-20,1569.0
2011-07-21,1556.0
2011-07-22,1554.5
2011-07-25,1541.5
2011-07-26,1540.0
2011-07-27,1558.5
2011-07-28,1569.0
2011-07-29,1556.5
2011-08-01,1579.5
2011-08-02,1578.5
2011-08-03,1573.0
2011-08-04,1599.5
2011-08-05,1587.5
2011-08-08,1638.5
2011-08-09,1602.5
2011-08-10,1634.0
2011-08-11,1638.0
2011-08-12,1622.0
2011-08-15,1598.0
2011-08-16,1597.5
2011-08-17,1595.0
2011-08-18,1606.5
2011-08-19,1605.5
2011-08-22,1612.5
2011-08-23,1600.5
2011-08-24,1617.0
2011-08-25,1612.0
2011-08-26,1604.0
2011-08-29,1592.0
2011-08-30,1596.0
2011-08-31,1587.5
2011-09-01,1630.0
2011-09-02,1649.5
2011-09-05,1654.5
2011-09-06,1666.0
2011-09-08,1670.5
2011-09-09,1685.5
2011-09-12,1714.0
2011-09-13,1719.5
2011-09-14,1723.0
2011-09-15,1714.0
2011-09-16,1740.0
2011-09-19,1807.0
2011-09-20,1792.0
2011-09-21,1879.0
2011-09-22,1909.5
2011-09-23,1831.0
2011-09-26,1825.5
2011-09-27,1807.0
2011-09-28,1840.0
2011-09-29,1840.5
2011-09-30,1854.0
2011-10-03,1906.0
2011-10-04,1870.5
2011-10-05,1845.0
2011-10-06,1792.0
2011-10-07,1782.0
2011-10-10,1772.5
2011-10-11,1785.0
2011-10-13,1760.0
2011-10-14,1740.0
2011-10-17,1781.0
2011-10-18,1759.5
2011-10-19,1779.5
2011-10-20,1787.0
2011-10-21,1779.5
2011-10-24,1754.5
2011-10-25,1767.512
2011-10-26,1760.5
2011-10-27,1711.0
2011-10-28,1673.5
2011-10-31,1688.5
2011-11-01,1758.0
2011-11-03,1749.0
2011-11-04,1765.0
2011-11-07,1758.0
2011-11-08,1743.0
2011-11-09,1789.0
2011-11-10,1770.5
2011-11-11,1751.0
2011-11-14,1775.5
2011-11-16,1779.109
2011-11-17,1786.0
2011-11-18,1792.5
2011-11-21,1814.0
2011-11-22,1823.0
2011-11-23,1871.0
2011-11-24,1901.0
2011-11-25,1887.059
2011-11-28,1856.0
2011-11-29,1846.0
2011-11-30,1810.5
2011-12-01,1813.0
2011-12-02,1803.5
2011-12-05,1798.0
2011-12-06,1803.0
2011-12-07,1810.5
2011-12-08,1833.5
2011-12-09,1808.5
2011-12-12,1854.0
2011-12-13,1874.0
2011-12-14,1888.0
2011-12-15,1867.5
2011-12-16,1858.0
2011-12-19,1874.0
2011-12-20,1850.5
2011-12-21,1864.5
2011-12-22,1859.0
2011-12-23,1862.0
2011-12-26,1858.5
2011-12-27,1862.5
2011-12-28,1875.0
2011-12-29,1876.0
2012-01-02,1884.5
2012-01-03,1843.0
2012-01-04,1844.0
2012-01-05,1856.0
2012-01-06,1868.5
2012-01-09,1844.0
2012-01-10,1810.0
2012-01-11,1813.0
2012-01-12,1787.0
2012-01-13,1795.5
2012-01-16,1794.5
