ref_date,uc1
2012-01-17,1795.5
2012-01-18,1773.5
2012-01-19,1771.5
2012-01-20,1760.0
2012-01-23,1759.5
2012-01-24,1762.5
2012-01-26,1753.0
2012-01-27,1738.5
2012-01-30,1749.0
2012-01-31,1739.5
2012-02-01,1747.0
2012-02-02,1731.0
2012-02-03,1728.5
2012-02-06,1735.5
2012-02-07,1729.665
2012-02-08,1730.5
2012-02-09,1724.5
2012-02-10,1730.0
2012-02-13,1724.0
2012-02-14,1730.5
2012-02-15,1734.5
2012-02-16,1722.0
2012-02-17,1717.86
2012-02-22,1709.0
2012-02-23,1716.5
2012-02-24,1711.0
2012-02-27,1708.5
2012-02-28,1696.0
2012-02-29,1709.0
2012-03-01,1727.0
2012-03-02,1737.615
2012-03-05,1751.0
2012-03-06,1770.0
2012-03-07,1778.0
2012-03-08,1771.0
2012-03-09,1801.5
2012-03-12,1806.5
2012-03-13,1802.0
2012-03-14,1816.0
2012-03-15,1807.5
2012-03-16,1809.0
2012-03-19,1827.5
2012-03-20,1820.5
2012-03-21,1824.0
2012-03-22,1825.0
2012-03-23,1815.0
2012-03-26,1820.5
2012-03-27,1824.0
2012-03-28,1827.0
2012-03-29,1823.5
2012-03-30,1822.0
2012-04-02,1845.0
2012-04-03,1836.0
2012-04-04,1836.5
2012-04-05,1834.5
2012-04-09,1825.5
2012-04-10,1842.0
2012-04-11,1843.5
2012-04-12,1834.0
2012-04-13,1843.5
2012-04-16,1854.0
2012-04-17,1866.0
2012-04-18,1883.0
2012-04-19,1885.0
2012-04-20,1876.0
2012-04-23,1882.0
2012-04-24,1880.5
2012-04-25,1883.0
2012-04-26,1886.5
2012-04-27,1889.5
2012-04-30,1891.5
2012-05-02,1936.0
2012-05-03,1920.0
2012-05-04,1938.5
2012-05-07,1930.0
2012-05-08,1951.0
2012-05-09,1981.0
2012-05-10,1962.0
2012-05-11,1975.0
2012-05-14,2003.5
2012-05-15,2009.5
2012-05-16,2007.0
2012-05-17,2000.104
2012-05-18,2027.0
2012-05-21,2046.5
2012-05-22,2095.5
2012-05-23,2034.5
2012-05-24,2030.5
2012-05-25,1986.0
2012-05-28,1984.5
2012-05-29,1993.5
2012-05-30,2017.5
2012-05-31,2022.0
2012-06-01,2050.5
2012-06-04,2067.5
2012-06-05,2035.0
2012-06-06,2042.0
2012-06-08,2029.5
2012-06-11,2073.5
2012-06-12,2075.5
2012-06-13,2079.0
2012-06-14,2063.5
2012-06-15,2054.0
2012-06-18,2064.0
2012-06-19,2032.5
2012-06-20,2030.0
2012-06-21,2066.5
2012-06-22,2069.5
2012-06-25,2064.5
2012-06-26,2077.5
2012-06-27,2078.5
2012-06-28,2077.0
2012-06-29,2021.0
2012-07-02,1996.0
2012-07-03,2026.0
2012-07-04,2039.0
2012-07-05,2029.5
2012-07-06,2043.874
2012-07-10,2042.5
2012-07-11,2044.0
2012-07-12,2044.5
2012-07-13,2043.0
2012-07-16,2040.5
2012-07-17,2025.5
2012-07-18,2027.0
2012-07-19,2017.0
2012-07-20,2027.0
2012-07-23,2042.0
2012-07-24,2050.0
2012-07-25,2035.0
2012-07-26,2022.5
2012-07-27,2022.5
2012-07-30,2042.0
2012-07-31,2049.5
2012-08-01,2057.0
2012-08-02,2061.5
2012-08-03,2040.0
2012-08-06,2041.5
2012-08-07,2039.0
2012-08-08,2031.0
2012-08-09,2026.028
2012-08-10,2024.5
2012-08-13,2029.5
2012-08-14,2034.5
2012-08-15,2029.5
2012-08-16,2023.5
2012-08-17,2022.0
2012-08-20,2022.5
2012-08-21,2021.0
2012-08-22,2021.0
2012-08-23,2028.5
2012-08-24,2031.0
2012-08-27,2037.0
2012-08-28,2047.0
2012-08-29,2052.5
2012-08-30,2050.0
2012-08-31,2037.5
2012-09-03,2041.5
2012-09-04,2051.0
2012-09-05,2047.5
2012-09-06,2036.5
2012-09-10,2029.5
2012-09-11,2023.5
2012-09-12,2033.0
2012-09-13,2027.5
2012-09-14,2017.0
2012-09-17,2037.5
2012-09-18,2027.5
2012-09-19,2028.5
2012-09-20,2025.0
2012-09-21,2026.0
2012-09-24,2029.0
2012-09-25,2032.0
2012-09-26,2036.5
2012-09-27,2030.0
2012-09-28,2030.5
2012-10-01,2036.5
2012-10-02,2035.5
2012-10-03,2032.0
2012-10-04,2027.5
2012-10-05,2038.0
2012-10-08,2037.5
2012-10-09,2043.5
2012-10-10,2049.0
2012-10-11,2049.0
2012-10-15,2041.5
2012-10-16,2039.0
2012-10-17,2037.0
2012-10-18,2031.0
2012-10-19,2031.0
2012-10-22,2028.0
2012-10-23,2030.0
2012-10-24,2028.0
2012-10-25,2026.5
2012-10-26,2029.0
2012-10-29,2034.0
2012-10-30,2031.0
2012-10-31,2031.5
2012-11-01,2039.0
2012-11-05,2043.0
2012-11-06,2040.0
2012-11-07,2041.5
2012-11-08,2046.5
2012-11-09,2052.5
2012-11-12,2057.5
2012-11-13,2064.0
2012-11-14,2071.5
2012-11-16,2089.0
2012-11-19,2085.5
2012-11-20,
2012-11-21,2102.0
2012-11-22,2108.0
2012-11-23,2084.0
2012-11-26,2082.5
2012-11-27,2085.5
2012-11-28,2094.5
2012-11-29,2099.0
2012-11-30,2107.5
2012-12-03,2132.0
2012-12-04,2128.5
2012-12-05,2096.0
2012-12-06,2084.0
2012-12-07,2082.0
2012-12-10,2083.0
2012-12-11,2084.5
2012-12-12,2077.0
2012-12-13,2089.5
2012-12-14,2088.5
2012-12-17,2103.0
2012-12-18,2093.0
2012-12-19,2074.0
2012-12-20,2071.0
2012-12-21,2078.5
2012-12-26,2049.5
2012-12-27,2043.0
2012-12-28,2044.0
2013-01-02,2054.5
2013-01-03,2055.0
2013-01-04,2042.0
2013-01-07,2036.0
2013-01-08,2049.5
2013-01-09,2047.5
2013-01-10,2036.0
2013-01-11,2040.5
2013-01-14,2038.5
2013-01-15,2042.0
2013-01-16,2048.0
2013-01-17,2043.5
2013-01-18,2045.0
2013-01-21,2044.5
2013-01-22,2046.0
2013-01-23,2037.5
2013-01-24,2033.5
2013-01-28,1996.5
2013-01-29,1986.5
2013-01-30,1989.5
2013-01-31,1988.0
2013-02-01,1995.0
2013-02-04,2002.5
2013-02-05,1991.5
2013-02-06,1997.0
2013-02-07,1973.0
2013-02-08,1978.5
2013-02-13,1969.5
2013-02-14,1961.0
2013-02-15,1972.0
2013-02-18,1966.5
2013-02-19,1957.0
2013-02-20,1963.5
2013-02-21,1975.0
2013-02-22,1974.0
2013-02-25,1984.0
2013-02-26,1984.0
2013-02-27,1973.5
2013-02-28,1975.5
2013-03-01,1988.5
2013-03-04,1979.0
2013-03-05,1972.0
2013-03-06,1977.5
2013-03-07,1966.0
2013-03-08,1952.0
2013-03-11,1964.0
2013-03-12,1971.0
2013-03-13,1976.5
2013-03-14,1976.0
2013-03-15,1988.0
2013-03-18,1987.0
2013-03-19,1988.5
2013-03-20,1993.0
2013-03-21,2011.0
2013-03-22,2011.0
2013-03-25,2014.5
2013-03-26,2018.5
2013-03-27,2011.0
2013-03-28,2014.0
2013-04-01,2029.5
2013-04-02,2028.5
2013-04-03,2032.5
2013-04-04,2022.5
2013-04-05,1995.5
2013-04-08,1999.5
2013-04-09,1989.0
2013-04-10,1981.0
2013-04-11,1982.0
2013-04-12,1975.0
2013-04-15,2006.0
2013-04-16,1992.0
2013-04-17,2005.5
2013-04-18,2023.0
2013-04-19,2014.0
2013-04-22,2023.5
2013-04-23,2027.5
2013-04-24,2013.0
2013-04-25,2003.5
2013-04-26,2000.5
2013-04-29,2009.5
2013-04-30,2001.5
2013-05-02,2019.5
2013-05-03,2018.5
2013-05-06,2019.5
2013-05-07,2016.5
2013-05-08,2013.5
2013-05-09,2021.5
2013-05-10,2028.0
2013-05-13,2015.5
2013-05-14,2027.5
2013-05-15,2028.5
2013-05-16,2033.0
2013-05-17,2041.0
2013-05-20,2044.5
2013-05-21,2046.0
2013-05-22,2053.0
2013-05-23,2047.5
2013-05-24,2055.0
2013-05-27,2059.5
2013-05-28,2078.0
2013-05-29,2111.0
2013-05-30,
2013-05-31,2131.5
2013-06-03,2136.0
2013-06-04,2138.5
2013-06-05,2141.0
2013-06-06,2141.0
2013-06-07,2141.5
2013-06-10,2155.5
2013-06-11,2141.0
2013-06-12,2163.0
2013-06-13,2126.5
2013-06-14,2157.0
2013-06-17,2175.5
2013-06-18,2187.0
2013-06-19,2200.847
2013-06-20,2263.0
2013-06-21,2246.0
2013-06-24,2229.5
2013-06-25,2216.0
2013-06-26,2188.5
2013-06-27,2200.0
2013-06-28,2215.5
2013-07-01,2243.5
2013-07-02,2269.0
2013-07-03,2282.0
2013-07-04,2262.5
2013-07-05,2266.0
2013-07-08,2276.0
2013-07-10,2275.0
2013-07-11,2265.0
2013-07-12,2277.0
2013-07-15,2229.0
2013-07-16,2261.0
2013-07-17,2232.5
2013-07-18,2234.0
2013-07-19,2252.5
2013-07-22,2238.5
2013-07-23,2218.0
2013-07-24,2256.0
2013-07-25,2246.0
2013-07-26,2259.0
2013-07-29,2272.0
2013-07-30,2284.5
2013-07-31,2290.5
2013-08-01,2319.0
2013-08-02,2304.0
2013-08-05,2320.0
2013-08-06,2313.5
2013-08-07,2326.0
2013-08-08,2295.5
2013-08-09,2283.0
2013-08-12,2297.5
2013-08-13,2324.0
2013-08-14,2333.5
2013-08-15,2350.0
2013-08-16,2401.5
2013-08-19,2421.0
2013-08-20,2401.0
2013-08-21,2459.0
2013-08-22,2442.0
2013-08-23,2353.0
2013-08-26,2383.5
2013-08-27,2375.0
2013-08-28,2348.5
2013-08-29,2360.5
2013-08-30,2372.0
2013-09-02,2392.5
2013-09-03,2373.0
2013-09-04,2373.5
2013-09-05,2336.097
2013-09-06,2317.5
2013-09-09,2288.0
2013-09-10,2294.0
2013-09-11,2286.5
2013-09-12,2284.346
2013-09-13,2289.0
2013-09-16,2292.0
2013-09-17,2263.0
2013-09-18,2192.5
2013-09-19,2207.0
2013-09-20,2215.0
2013-09-23,2202.0
2013-09-24,2204.5
2013-09-25,2234.5
2013-09-26,2248.5
2013-09-27,2252.5
2013-09-30,2230.0
2013-10-01,2233.0
2013-10-02,2208.0
2013-10-03,2223.0
2013-10-04,2227.0
2013-10-07,2218.0
2013-10-08,2224.5
2013-10-09,2219.0
2013-10-10,2190.0
2013-10-11,2185.0
2013-10-14,2191.5
2013-10-15,2187.0
2013-10-16,2189.5
2013-10-17,2160.5
2013-10-18,2175.5
2013-10-21,2181.5
2013-10-22,2178.0
2013-10-23,2196.0
2013-10-24,2209.0
2013-10-25,2191.5
2013-10-28,2181.0
2013-10-29,2187.0
2013-10-30,2191.0
2013-10-31,2202.5
2013-11-01,2267.0
2013-11-04,2261.0
2013-11-05,2303.0
2013-11-06,2301.0
2013-11-07,2317.5
2013-11-08,2324.5
2013-11-11,2341.5
2013-11-12,2342.0
2013-11-13,2342.5
2013-11-14,2322.0
2013-11-18,2271.5
2013-11-19,2278.0
2013-11-21,2311.0
2013-11-22,2283.5
2013-11-25,2293.5
2013-11-26,2297.0
2013-11-27,2331.5
2013-11-28,2319.0
2013-11-29,2324.5
2013-12-02,2370.0
2013-12-03,2384.0
2013-12-04,2406.0
2013-12-05,2371.0
2013-12-06,2344.5
2013-12-09,2330.0
2013-12-10,2318.0
2013-12-11,2352.0
2013-12-12,2344.5
2013-12-13,2339.0
2013-12-16,2337.0
2013-12-17,2326.5
2013-12-18,2338.0
2013-12-19,2363.0
2013-12-20,2392.0
2013-12-23,2361.0
2013-12-26,2356.0
2013-12-27,2340.0
2013-12-30,2342.5
2014-01-02,2405.5
2014-01-03,2394.5
2014-01-06,2397.0
2014-01-07,2388.5
2014-01-08,2411.5
2014-01-09,2405.0
2014-01-10,2373.5
2014-01-13,2370.0
2014-01-14,2362.0
2014-01-15,2371.0
2014-01-16,2370.5
2014-01-17,2351.5
2014-01-20,2352.0
2014-01-21,2368.0
2014-01-22,2380.0
2014-01-23,2405.5
2014-01-24,2404.5
2014-01-27,2427.5
2014-01-28,2425.0
2014-01-29,2439.5
2014-01-30,2411.0
2014-01-31,2426.5
2014-02-03,2458.0
2014-02-04,2422.0
2014-02-05,2420.0
2014-02-06,2397.0
2014-02-07,2394.0
2014-02-10,2423.0
2014-02-11,2413.0
2014-02-12,2437.5
2014-02-13,2404.0
2014-02-14,2398.0
2014-02-17,2399.0
2014-02-18,2404.0
2014-02-19,2400.5
2014-02-20,2376.5
2014-02-21,2350.5
2014-02-24,2345.5
2014-02-25,2345.0
2014-02-26,2351.0
2014-02-27,2320.0
2014-02-28,2333.0
2014-03-05,2334.5
2014-03-06,2339.5
2014-03-07,2356.0
2014-03-10,2365.0
2014-03-11,2378.0
2014-03-12,2368.5
2014-03-13,2376.0
2014-03-14,2357.5
2014-03-17,2359.0
2014-03-18,2343.0
2014-03-19,2356.0
2014-03-20,2335.5
2014-03-21,2330.5
2014-03-24,2329.0
2014-03-25,2316.0
2014-03-26,2306.0
2014-03-27,2262.0
2014-03-28,2263.5
2014-03-31,2263.0
2014-04-01,2278.5
2014-04-02,2285.0
2014-04-03,2295.5
2014-04-04,2251.0
2014-04-07,2233.0
2014-04-08,2215.0
2014-04-09,2199.5
2014-04-10,2218.0
2014-04-11,2228.0
2014-04-14,2224.0
2014-04-15,2242.0
2014-04-16,2251.5
2014-04-17,2244.5
2014-04-22,2245.0
2014-04-23,2227.0
2014-04-24,2217.0
2014-04-25,2248.0
2014-04-28,2225.5
2014-04-29,2238.0
2014-04-30,2235.5
2014-05-02,2238.5
2014-05-05,2262.5
2014-05-06,2247.5
2014-05-07,2233.0
2014-05-08,2230.5
2014-05-09,2226.5
2014-05-12,2227.5
2014-05-13,2226.0
2014-05-14,2213.0
2014-05-15,2228.0
2014-05-16,2224.5
2014-05-19,2215.0
2014-05-20,2223.0
2014-05-21,2214.5
2014-05-22,2220.0
2014-05-23,2226.5
2014-05-26,2228.0
2014-05-27,2241.0
2014-05-28,2235.0
2014-05-29,2226.0
2014-05-30,2239.0
2014-06-02,2294.0
2014-06-03,2297.5
2014-06-04,2294.0
2014-06-05,2276.5
2014-06-06,2262.5
2014-06-09,2242.5
2014-06-10,2234.0
2014-06-11,2244.0
2014-06-13,2233.0
2014-06-16,2244.0
2014-06-17,2269.5
2014-06-18,2234.5
2014-06-20,2235.0
2014-06-23,2222.5
2014-06-24,2228.5
2014-06-25,2210.5
2014-06-26,2199.0
2014-06-27,2194.5
2014-06-30,2202.5
2014-07-01,2221.0
2014-07-02,2242.5
2014-07-03,2227.0
2014-07-04,2230.5
2014-07-07,2241.5
2014-07-08,2229.5
2014-07-10,2234.5
2014-07-11,2233.0
2014-07-14,2221.5
2014-07-15,2229.0
2014-07-16,2233.0
2014-07-17,2267.0
2014-07-18,2235.5
2014-07-21,2228.5
2014-07-22,2219.0
2014-07-23,2224.0
2014-07-24,2227.0
2014-07-25,2234.0
2014-07-28,2225.0
2014-07-29,2234.0
2014-07-30,2247.0
2014-07-31,2267.5
2014-08-01,2275.5
2014-08-04,2277.0
2014-08-05,2298.5
2014-08-06,2290.5
2014-08-07,2312.5
2014-08-08,2297.5
2014-08-11,2289.5
2014-08-12,2290.0
2014-08-13,2292.5
2014-08-14,2278.0
2014-08-15,2269.0
2014-08-18,2267.0
2014-08-19,2255.0
2014-08-20,2269.5
2014-08-21,2275.5
2014-08-22,2283.0
2014-08-25,2292.0
2014-08-26,2265.5
2014-08-27,2250.0
2014-08-28,2241.0
2014-08-29,2239.5
2014-09-01,2264.0
2014-09-02,2259.5
2014-09-03,2253.5
2014-09-04,2259.5
2014-09-05,2258.0
2014-09-08,2282.0
2014-09-09,2298.0
2014-09-10,2302.0
2014-09-11,2310.0
2014-09-12,2350.0
2014-09-15,2353.0
2014-09-16,2346.0
2014-09-17,2367.0
2014-09-18,2373.0
2014-09-19,2374.5
2014-09-22,2404.5
2014-09-23,2417.0
2014-09-24,2387.0
2014-09-25,2430.0
2014-09-26,2423.5
2014-09-29,2451.5
2014-09-30,2450.5
2014-10-01,2502.0
2014-10-02,2516.0
2014-10-03,2477.0
2014-10-06,2444.5
2014-10-07,2413.0
2014-10-08,2393.0
2014-10-09,2412.0
2014-10-10,2439.0
2014-10-13,2405.0
2014-10-14,2410.0
2014-10-15,2469.0
2014-10-16,2480.0
2014-10-17,2444.0
2014-10-20,2474.5
2014-10-21,2489.5
2014-10-22,2493.5
2014-10-23,2504.0
2014-10-24,2487.0
2014-10-27,2526.5
2014-10-28,2463.5
2014-10-29,2463.5
2014-10-30,2405.0
2014-10-31,2444.0
2014-11-03,2515.5
2014-11-04,2515.0
2014-11-05,2526.5
2014-11-06,2586.0
2014-11-07,2574.0
2014-11-10,2566.0
2014-11-11,2571.0
2014-11-12,2580.0
2014-11-13,2601.0
2014-11-14,2613.0
2014-11-17,2619.0
2014-11-18,2590.5
2014-11-19,2578.0
2014-11-21,2519.0
2014-11-24,2550.0
2014-11-25,2532.5
2014-11-26,2502.5
2014-11-27,2531.5
2014-11-28,2560.5
2014-12-01,2581.0
2014-12-02,2589.0
2014-12-03,2571.5
2014-12-04,2609.5
2014-12-05,2604.0
2014-12-08,2618.0
2014-12-09,2611.5
2014-12-10,2631.0
2014-12-11,2660.5
2014-12-12,2666.0
2014-12-15,2707.0
2014-12-16,2748.0
2014-12-17,2724.0
2014-12-18,2668.5
2014-12-19,2665.0
2014-12-22,2670.0
2014-12-23,2699.0
2014-12-26,2669.0
2014-12-29,2706.0
2014-12-30,2656.0
2015-01-02,2718.0
2015-01-05,2725.0
2015-01-06,2719.5
2015-01-07,2701.0
2015-01-08,2681.5
2015-01-09,2647.0
2015-01-12,2689.5
2015-01-13,2659.5
2015-01-14,2629.0
2015-01-15,2653.5
2015-01-16,2631.5
2015-01-19,2662.0
2015-01-20,2622.0
2015-01-21,2608.5
2015-01-22,2580.5
2015-01-23,2586.0
2015-01-26,2588.5
2015-01-27,2576.0
2015-01-28,2579.0
2015-01-29,2606.0
2015-01-30,2662.0
2015-02-02,2746.0
2015-02-03,2713.5
2015-02-04,2759.5
2015-02-05,2762.0
2015-02-06,2798.5
2015-02-09,2785.0
2015-02-10,2846.0
2015-02-11,2882.0
2015-02-12,2835.0
2015-02-13,2844.5
2015-02-18,2844.0
2015-02-19,2876.0
2015-02-20,2875.0
2015-02-23,2884.0
2015-02-24,2833.0
2015-02-25,2876.0
2015-02-26,2906.0
2015-02-27,2878.5
2015-03-02,2923.5
2015-03-03,2956.0
2015-03-04,3002.0
2015-03-05,3024.5
2015-03-06,3084.5
2015-03-09,3145.0
2015-03-10,3120.0
2015-03-11,3144.5
2015-03-12,3186.0
2015-03-13,3267.0
2015-03-16,3264.0
2015-03-17,3254.0
2015-03-18,3224.5
2015-03-19,3304.5
2015-03-20,3244.0
2015-03-23,3145.0
2015-03-24,3147.0
2015-03-25,3207.5
2015-03-26,3186.5
2015-03-27,3253.0
2015-03-30,3233.0
2015-03-31,3208.5
2015-04-01,3193.0
2015-04-02,3155.0
2015-04-06,3149.5
2015-04-07,3152.0
2015-04-08,3071.5
2015-04-09,3078.0
2015-04-10,3094.0
2015-04-13,3138.0
2015-04-14,3080.0
2015-04-15,3044.5
2015-04-16,3035.0
2015-04-17,3057.5
2015-04-20,3045.0
2015-04-22,3022.0
2015-04-23,2980.0
2015-04-24,2957.0
2015-04-27,2921.5
2015-04-28,2944.0
2015-04-29,2964.0
2015-04-30,2993.5
2015-05-04,3119.5
2015-05-05,3084.0
2015-05-06,3058.5
2015-05-07,3049.5
2015-05-08,2995.5
2015-05-11,3079.5
2015-05-12,3041.5
2015-05-13,3057.5
2015-05-14,3010.0
2015-05-15,3015.0
2015-05-18,3022.5
2015-05-19,3053.0
2015-05-20,3014.5
2015-05-21,3049.0
2015-05-22,3103.0
2015-05-25,3102.5
2015-05-26,3159.0
2015-05-27,3143.0
2015-05-28,3164.0
2015-05-29,3178.5
2015-06-01,3201.0
2015-06-02,3161.5
2015-06-03,3164.0
2015-06-05,3171.0
2015-06-08,3141.0
2015-06-09,3121.0
2015-06-10,3139.5
2015-06-11,3110.5
2015-06-12,3143.0
2015-06-15,3143.5
2015-06-16,3106.0
2015-06-17,3071.5
2015-06-18,3073.5
2015-06-19,3107.5
2015-06-22,3089.0
2015-06-23,3084.5
2015-06-24,3105.5
2015-06-25,3133.5
2015-06-26,3134.0
2015-06-29,3122.5
2015-06-30,3102.5
2015-07-01,3183.5
2015-07-02,3130.0
2015-07-03,3164.5
2015-07-06,3168.0
2015-07-07,3215.0
2015-07-08,3261.0
2015-07-10,3182.5
2015-07-13,3158.0
2015-07-14,3158.5
2015-07-15,3156.5
2015-07-16,3176.0
2015-07-17,3204.0
2015-07-20,3212.5
2015-07-21,3185.0
2015-07-22,3235.5
2015-07-23,3298.5
2015-07-24,3365.0
2015-07-27,3369.0
2015-07-28,3361.0
2015-07-29,3335.0
2015-07-30,3378.0
2015-07-31,3393.5
2015-08-03,3484.0
2015-08-04,3502.0
2015-08-05,3515.0
2015-08-06,3568.5
2015-08-07,3535.0
2015-08-10,3460.5
2015-08-11,3506.5
2015-08-12,3503.5
2015-08-13,3539.5
2015-08-14,3505.0
2015-08-17,3498.0
2015-08-18,3482.5
2015-08-19,3508.0
2015-08-20,3468.5
2015-08-21,3510.0
2015-08-24,3560.0
2015-08-25,3624.5
2015-08-26,3602.0
2015-08-27,3558.0
2015-08-28,3582.5
2015-08-31,3646.5
2015-09-01,3734.0
2015-09-02,3794.0
2015-09-03,3774.0
2015-09-04,3885.0
2015-09-08,3849.5
2015-09-09,3807.5
2015-09-10,3878.0
2015-09-11,3896.0
2015-09-14,3837.5
2015-09-15,3885.0
2015-09-16,3849.0
2015-09-17,3918.5
2015-09-18,3962.5
2015-09-21,4000.0
2015-09-22,4061.0
2015-09-23,4190.0
2015-09-24,3946.5
2015-09-25,3985.0
2015-09-28,4120.0
2015-09-29,4066.5
2015-09-30,3972.5
2015-10-01,4047.5
2015-10-02,3975.0
2015-10-05,3947.0
2015-10-06,3887.0
2015-10-07,3916.0
2015-10-08,3813.5
2015-10-09,3794.0
2015-10-13,3919.0
2015-10-14,3837.5
2015-10-15,3827.0
2015-10-16,3937.5
2015-10-19,3905.5
2015-10-20,3922.5
2015-10-21,3954.5
2015-10-22,3920.0
2015-10-23,3891.0
2015-10-26,3916.5
2015-10-27,3896.5
2015-10-28,3909.0
2015-10-29,3852.0
2015-10-30,3858.5
2015-11-03,3801.0
2015-11-04,3829.5
2015-11-05,3810.0
2015-11-06,3800.0
2015-11-09,3822.0
2015-11-10,3770.0
2015-11-11,3785.0
2015-11-12,3794.5
2015-11-13,3866.5
2015-11-16,3838.0
2015-11-17,3829.5
2015-11-18,3780.0
2015-11-19,3730.5
2015-11-23,3742.0
2015-11-24,3703.0
2015-11-25,3748.0
2015-11-26,3748.5
2015-11-27,3850.0
2015-11-30,3851.0
2015-12-01,3893.0
2015-12-02,3870.0
2015-12-03,3793.5
2015-12-04,3785.5
2015-12-07,3797.5
2015-12-08,3820.0
2015-12-09,3770.5
2015-12-10,3837.0
2015-12-11,3894.0
2015-12-14,3901.0
2015-12-15,3890.0
2015-12-16,3898.0
2015-12-17,3892.5
2015-12-18,3998.0
2015-12-21,4023.5
2015-12-22,3998.5
2015-12-23,3953.0
2015-12-28,3866.5
2015-12-29,3866.0
2015-12-30,3905.0
2016-01-04,4073.5
2016-01-05,4044.0
2016-01-06,4062.5
2016-01-07,4076.5
