ref_date,uc1
2016-01-08,4051.0
2016-01-11,4085.5
2016-01-12,4052.0
2016-01-13,4035.0
2016-01-14,4016.5
2016-01-15,4065.5
2016-01-18,4054.0
2016-01-19,4079.0
2016-01-20,4112.5
2016-01-21,4172.0
2016-01-22,4106.0
2016-01-26,4058.5
2016-01-27,4110.5
2016-01-28,4077.0
2016-01-29,4043.0
2016-02-01,3996.5
2016-02-02,4019.5
2016-02-03,3924.0
2016-02-04,3918.0
2016-02-05,3930.0
2016-02-10,3954.0
2016-02-11,4022.0
2016-02-12,4021.0
2016-02-15,4013.5
2016-02-16,4090.0
2016-02-17,3998.0
2016-02-18,4048.0
2016-02-19,4035.5
2016-02-22,3953.0
2016-02-23,3963.5
2016-02-24,3955.0
2016-02-25,3960.0
2016-02-26,3997.0
2016-02-29,3979.5
2016-03-01,3959.0
2016-03-02,3925.5
2016-03-03,3827.0
2016-03-04,3790.0
2016-03-07,3802.5
2016-03-08,3778.5
2016-03-09,3700.5
2016-03-10,3636.0
2016-03-11,3605.0
2016-03-14,3680.5
2016-03-15,3788.0
2016-03-16,3757.0
2016-03-17,3637.0
2016-03-18,3635.0
2016-03-21,3625.5
2016-03-22,3587.5
2016-03-23,3692.5
2016-03-24,3682.0
2016-03-28,3632.5
2016-03-29,3641.0
2016-03-30,3611.5
2016-03-31,3559.0
2016-04-01,3584.0
2016-04-04,3649.0
2016-04-05,3708.5
2016-04-06,3670.0
2016-04-07,3717.0
2016-04-08,3615.0
2016-04-11,3511.0
2016-04-12,3512.0
2016-04-13,3516.5
2016-04-14,3501.5
2016-04-15,3546.5
2016-04-18,3628.0
2016-04-19,3542.0
2016-04-20,3539.0
2016-04-22,3581.5
2016-04-25,3565.5
2016-04-26,3535.0
2016-04-27,3530.5
2016-04-28,3490.5
2016-04-29,3450.5
2016-05-02,3533.0
2016-05-03,3586.5
2016-05-04,3574.5
2016-05-05,3566.0
2016-05-06,3525.0
2016-05-09,3540.0
2016-05-10,3498.5
2016-05-11,3474.5
2016-05-12,3505.0
2016-05-13,3551.5
2016-05-16,3517.0
2016-05-17,3507.5
2016-05-18,3582.0
2016-05-19,3577.0
2016-05-20,3529.5
2016-05-23,3580.0
2016-05-24,3576.5
2016-05-25,3586.5
2016-05-27,3606.0
2016-05-30,3573.5
2016-05-31,3595.5
2016-06-01,3638.0
2016-06-02,3624.0
2016-06-03,3554.5
2016-06-06,3518.0
2016-06-07,3466.0
2016-06-08,3386.0
2016-06-09,3423.5
2016-06-10,3438.5
2016-06-13,3497.0
2016-06-14,3496.0
2016-06-15,3489.5
2016-06-16,3478.5
2016-06-17,3427.0
2016-06-20,3404.5
2016-06-21,3424.0
2016-06-22,3386.5
2016-06-23,3345.0
2016-06-24,3380.0
2016-06-27,3397.0
2016-06-28,3305.0
2016-06-29,3225.5
2016-06-30,3209.5
2016-07-01,3264.5
2016-07-04,3297.5
2016-07-05,3329.5
2016-07-06,3355.0
2016-07-07,3391.5
2016-07-08,3318.5
2016-07-11,3330.5
2016-07-12,3314.5
2016-07-13,3282.0
2016-07-14,3266.5
2016-07-15,3297.0
2016-07-18,3266.5
2016-07-19,3261.0
2016-07-20,3268.0
2016-07-21,3283.0
2016-07-22,3264.0
2016-07-25,3297.0
2016-07-26,3280.5
2016-07-27,3266.5
2016-07-28,3290.0
2016-07-29,3239.0
2016-08-01,3298.0
2016-08-02,3289.5
2016-08-03,3268.5
2016-08-04,3220.5
2016-08-05,3191.0
2016-08-08,3200.5
2016-08-09,3170.0
2016-08-10,3149.0
2016-08-11,3164.0
2016-08-12,3212.5
2016-08-15,3204.0
2016-08-16,3215.5
2016-08-17,3219.0
2016-08-18,3252.5
2016-08-19,3218.5
2016-08-22,3213.0
2016-08-23,3242.0
2016-08-24,3233.0
2016-08-25,3242.0
2016-08-26,3271.0
2016-08-29,3232.0
2016-08-30,3243.0
2016-08-31,3240.5
2016-09-01,3286.0
2016-09-02,3284.0
2016-09-05,3308.0
2016-09-06,3221.0
2016-09-08,3231.0
2016-09-09,3290.0
2016-09-12,3263.5
2016-09-13,3330.0
2016-09-14,3360.0
2016-09-15,3320.0
2016-09-16,3277.5
2016-09-19,3285.5
2016-09-20,3266.5
2016-09-21,3213.0
2016-09-22,3227.5
2016-09-23,3250.0
2016-09-26,3244.5
2016-09-27,3235.5
2016-09-28,3216.0
2016-09-29,3259.0
2016-09-30,3246.5
2016-10-03,3237.5
2016-10-04,3285.0
2016-10-05,3245.0
2016-10-06,3247.5
2016-10-07,3241.0
2016-10-10,3222.5
2016-10-11,3213.5
2016-10-13,3193.5
2016-10-14,3215.0
2016-10-17,3212.5
2016-10-18,3194.5
2016-10-19,3177.0
2016-10-20,3150.0
2016-10-21,3156.5
2016-10-24,3130.0
2016-10-25,3120.5
2016-10-26,3142.5
2016-10-27,3176.0
2016-10-28,3206.0
2016-10-31,3181.5
2016-11-01,3263.5
2016-11-03,3264.0
2016-11-04,3259.0
2016-11-07,3224.0
2016-11-08,3188.0
2016-11-09,3233.5
2016-11-10,3401.0
2016-11-11,3410.0
2016-11-14,3450.0
2016-11-16,3436.5
2016-11-17,3434.0
2016-11-18,3397.0
2016-11-21,3364.0
2016-11-22,3366.0
2016-11-23,3396.0
2016-11-24,3398.0
2016-11-25,3419.0
2016-11-28,3386.0
2016-11-29,3400.5
2016-11-30,3396.5
2016-12-01,3498.5
2016-12-02,3506.0
2016-12-05,3449.0
2016-12-06,3435.0
2016-12-07,3407.5
2016-12-08,3397.0
2016-12-09,3400.5
2016-12-12,3358.0
2016-12-13,3354.0
2016-12-14,3384.0
2016-12-15,3384.5
2016-12-16,3405.5
2016-12-19,3374.5
2016-12-20,3360.0
2016-12-21,3336.0
2016-12-22,3294.0
2016-12-23,3277.0
2016-12-26,3284.0
2016-12-27,3275.0
2016-12-28,3285.0
2016-12-29,3259.0
2017-01-02,3314.5
2017-01-03,3289.0
2017-01-04,3241.5
2017-01-05,3224.0
2017-01-06,3246.5
2017-01-09,3219.0
2017-01-10,3213.5
2017-01-11,3220.0
2017-01-12,3203.0
2017-01-13,3237.5
2017-01-16,3258.5
2017-01-17,3225.0
2017-01-18,3244.5
2017-01-19,3207.0
2017-01-20,3179.0
2017-01-23,3171.5
2017-01-24,3177.0
2017-01-26,3182.0
2017-01-27,3144.5
2017-01-30,3126.5
2017-01-31,3127.0
2017-02-01,3150.0
2017-02-02,3144.0
2017-02-03,3136.5
2017-02-06,3134.0
2017-02-07,3137.0
2017-02-08,3133.0
2017-02-09,3145.0
2017-02-10,3124.0
2017-02-13,3123.5
2017-02-14,3095.5
2017-02-15,3065.0
2017-02-16,3095.0
2017-02-17,3107.0
2017-02-20,3093.0
2017-02-21,3100.0
2017-02-22,3068.5
2017-02-23,3063.0
2017-02-24,3099.0
2017-03-01,3117.5
2017-03-02,3182.5
2017-03-03,3141.5
2017-03-06,3161.0
2017-03-07,3142.0
2017-03-08,3183.5
2017-03-09,3213.5
2017-03-10,3159.5
2017-03-13,3171.0
2017-03-14,3185.0
2017-03-15,3120.0
2017-03-16,3134.5
2017-03-17,3104.0
2017-03-20,3084.0
2017-03-21,3098.5
2017-03-22,3095.5
2017-03-23,3148.0
2017-03-24,3114.0
2017-03-27,3132.0
2017-03-28,3143.5
2017-03-29,3123.0
2017-03-30,3151.0
2017-03-31,3168.0
2017-04-03,3134.0
2017-04-04,3110.0
2017-04-05,3137.5
2017-04-06,3159.0
2017-04-07,3162.5
2017-04-10,3145.0
2017-04-11,3150.5
2017-04-12,3137.0
2017-04-13,3154.5
2017-04-17,3106.5
2017-04-18,3115.0
2017-04-19,3157.0
2017-04-20,3154.5
2017-04-24,3133.0
2017-04-25,3150.0
2017-04-26,3175.0
2017-04-27,3183.5
2017-04-28,3198.5
2017-05-02,3176.5
2017-05-03,3187.0
2017-05-04,3210.5
2017-05-05,3196.0
2017-05-08,3217.5
2017-05-09,3210.0
2017-05-10,3184.5
2017-05-11,3156.5
2017-05-12,3136.5
2017-05-15,3125.0
2017-05-16,3107.5
2017-05-17,3146.5
2017-05-18,3380.0
2017-05-19,3263.5
2017-05-22,3277.0
2017-05-23,3277.5
2017-05-24,3282.0
2017-05-25,3279.5
2017-05-26,3262.5
2017-05-29,3259.0
2017-05-30,3260.0
2017-05-31,3244.0
2017-06-01,3273.5
2017-06-02,3267.5
2017-06-05,3318.0
2017-06-06,3297.0
2017-06-07,3287.0
2017-06-08,3278.0
2017-06-09,3310.5
2017-06-12,3331.5
2017-06-13,3329.5
2017-06-14,3287.0
2017-06-16,3305.0
2017-06-19,3292.5
2017-06-20,3335.0
2017-06-21,3343.5
2017-06-22,3347.0
2017-06-23,3348.0
2017-06-26,3301.0
2017-06-27,3317.0
2017-06-28,3283.0
2017-06-29,3306.5
2017-06-30,3308.5
2017-07-03,3321.0
2017-07-04,3328.5
2017-07-05,3307.0
2017-07-06,3316.5
2017-07-07,3299.0
2017-07-10,3271.5
2017-07-11,3269.0
2017-07-12,3221.0
2017-07-13,3223.0
2017-07-14,3189.5
2017-07-17,3192.0
2017-07-18,3163.5
2017-07-19,3156.0
2017-07-20,3127.5
2017-07-21,3148.0
2017-07-24,3150.0
2017-07-25,3175.5
2017-07-26,3140.5
2017-07-27,3155.0
2017-07-28,3133.5
2017-07-31,3130.5
2017-08-01,3145.0
2017-08-02,3131.5
2017-08-03,3130.0
2017-08-04,3147.0
2017-08-07,3141.0
2017-08-08,3141.5
2017-08-09,3169.0
2017-08-10,3188.5
2017-08-11,3205.5
2017-08-14,3201.5
2017-08-15,3180.5
2017-08-16,3163.0
2017-08-17,3184.5
2017-08-18,3155.5
2017-08-21,3171.5
2017-08-22,3168.5
2017-08-23,3146.0
2017-08-24,3152.0
2017-08-25,3164.0
2017-08-28,3170.0
2017-08-29,3166.5
2017-08-30,3162.0
2017-08-31,3147.0
2017-09-01,3153.5
2017-09-04,3152.5
2017-09-05,3127.5
2017-09-06,3108.5
2017-09-08,3096.0
2017-09-11,3110.0
2017-09-12,3131.5
2017-09-13,3141.5
2017-09-14,3126.0
2017-09-15,3118.5
2017-09-18,3143.0
2017-09-19,3140.5
2017-09-20,3137.0
2017-09-21,3142.0
2017-09-22,3128.0
2017-09-25,3161.0
2017-09-26,3168.5
2017-09-27,3193.5
2017-09-28,3183.0
2017-09-29,3168.0
2017-10-02,3168.0
2017-10-03,3155.5
2017-10-04,3147.0
2017-10-05,3164.5
2017-10-06,3165.5
2017-10-09,3198.5
2017-10-10,3189.0
2017-10-11,3180.5
2017-10-13,3153.0
2017-10-16,3179.0
2017-10-17,3164.5
2017-10-18,3177.5
2017-10-19,3172.0
2017-10-20,3197.0
2017-10-23,3242.0
2017-10-24,3247.5
2017-10-25,3235.5
2017-10-26,3292.0
2017-10-27,3238.0
2017-10-30,3289.5
2017-10-31,3277.0
2017-11-01,3280.0
2017-11-03,3327.0
2017-11-06,3260.0
2017-11-07,3281.0
2017-11-08,3263.0
2017-11-09,3260.0
2017-11-10,3285.0
2017-11-13,3286.0
2017-11-14,3319.0
2017-11-16,3280.0
2017-11-17,3262.0
2017-11-21,3261.5
2017-11-22,3227.0
2017-11-23,3224.5
2017-11-24,3235.0
2017-11-27,3229.0
2017-11-28,3214.0
2017-11-29,3245.0
2017-11-30,3261.5
2017-12-01,3267.5
2017-12-04,3252.5
2017-12-05,3249.5
2017-12-06,3243.5
2017-12-07,3298.5
2017-12-08,3299.0
2017-12-11,3311.5
2017-12-12,3312.5
2017-12-13,3315.0
2017-12-14,3346.5
2017-12-15,3298.5
2017-12-18,3295.5
2017-12-19,3293.0
2017-12-20,3300.0
2017-12-21,3310.5
2017-12-22,3337.0
2017-12-26,3310.5
2017-12-27,3315.0
2017-12-28,3307.5
2018-01-02,3271.0
2018-01-03,3248.0
2018-01-04,3246.0
2018-01-05,3239.5
2018-01-08,3251.0
2018-01-09,3258.0
2018-01-10,3237.5
2018-01-11,3223.5
2018-01-12,3213.5
2018-01-15,3223.5
2018-01-16,3231.0
2018-01-17,3230.0
2018-01-18,3212.5
2018-01-19,3202.0
2018-01-22,3207.0
2018-01-23,3241.0
2018-01-24,3150.0
2018-01-26,3154.5
2018-01-29,3156.5
2018-01-30,3182.0
2018-01-31,3162.5
2018-02-01,3176.5
2018-02-02,3227.5
2018-02-05,3271.5
2018-02-06,3243.5
2018-02-07,3279.5
2018-02-08,3293.5
2018-02-09,3301.0
2018-02-14,3227.5
2018-02-15,3238.0
2018-02-16,3235.0
2018-02-19,3242.0
2018-02-20,3259.0
2018-02-21,3275.0
2018-02-22,3251.0
2018-02-23,3241.0
2018-02-26,3225.0
2018-02-27,3254.0
2018-02-28,3244.5
2018-03-01,3261.5
2018-03-02,3261.5
2018-03-05,3251.5
2018-03-06,3217.5
2018-03-07,3252.0
2018-03-08,3275.0
2018-03-09,3264.0
2018-03-12,3267.0
2018-03-13,3264.0
2018-03-14,3263.5
2018-03-15,3289.0
2018-03-16,3284.0
2018-03-19,3288.0
2018-03-20,3314.0
2018-03-21,3275.5
2018-03-22,3317.0
2018-03-23,3313.0
2018-03-26,3311.5
2018-03-27,3324.5
2018-03-28,3328.0
2018-03-29,3323.5
2018-04-02,3318.0
2018-04-03,3348.0
2018-04-04,3335.5
2018-04-05,3351.0
2018-04-06,3374.0
2018-04-09,3428.5
2018-04-10,3415.0
2018-04-11,3380.0
2018-04-12,3417.5
2018-04-13,3427.5
2018-04-16,3423.5
2018-04-17,3412.5
2018-04-18,3383.5
2018-04-19,3387.5
2018-04-20,3416.0
2018-04-23,3445.5
2018-04-24,3475.0
2018-04-25,3485.5
2018-04-26,3477.0
2018-04-27,3457.0
2018-04-30,3481.5
2018-05-02,3561.5
2018-05-03,3538.5
2018-05-04,3539.5
2018-05-07,3559.5
2018-05-08,3571.5
2018-05-09,3602.0
2018-05-10,3558.0
2018-05-11,3607.5
2018-05-14,3629.0
2018-05-15,3658.0
2018-05-16,3680.5
2018-05-17,3700.5
2018-05-18,3741.0
2018-05-21,3680.5
2018-05-22,3650.0
2018-05-23,3629.5
2018-05-24,3646.5
2018-05-25,3651.5
2018-05-28,3736.5
2018-05-29,3726.5
2018-05-30,3737.0
2018-06-01,3777.187
2018-06-04,3756.5
2018-06-05,3806.0
2018-06-06,3856.5
2018-06-07,3912.0
2018-06-08,3718.0
2018-06-11,3718.5
2018-06-12,3724.0
2018-06-13,3726.0
2018-06-14,3810.5
2018-06-15,3735.5
2018-06-18,3752.5
2018-06-19,3751.5
2018-06-20,3774.0
2018-06-21,3772.5
2018-06-22,3786.0
2018-06-25,3777.0
2018-06-26,3799.0
2018-06-27,3861.0
2018-06-28,3866.0
2018-06-29,3855.5
2018-07-02,3925.0
2018-07-03,3908.5
2018-07-04,3923.5
2018-07-05,3943.0
2018-07-06,3873.5
2018-07-09,
2018-07-10,3826.0
2018-07-11,3886.0
2018-07-12,3891.0
2018-07-13,3858.0
2018-07-16,3866.5
2018-07-17,3844.5
2018-07-18,3857.0
2018-07-19,3835.5
2018-07-20,3773.5
2018-07-23,3786.0
2018-07-24,3751.0
2018-07-25,3690.5
2018-07-26,3747.5
2018-07-27,3710.0
2018-07-30,3726.0
2018-07-31,3755.5
2018-08-01,3762.0
2018-08-02,3763.0
2018-08-03,3719.0
2018-08-06,3748.5
2018-08-07,3762.5
2018-08-08,3781.5
2018-08-09,3811.0
2018-08-10,3868.0
2018-08-13,3892.5
2018-08-14,3874.5
2018-08-15,3910.0
2018-08-16,3913.5
2018-08-17,3919.0
2018-08-20,3973.5
2018-08-21,4055.0
2018-08-22,4045.0
2018-08-23,4118.0
2018-08-24,4107.5
2018-08-27,4083.5
2018-08-28,4142.5
2018-08-29,4110.0
2018-08-30,4150.0
2018-08-31,4135.0
2018-09-03,4167.5
2018-09-04,4171.0
2018-09-05,4154.5
2018-09-06,4069.0
2018-09-10,4094.5
2018-09-11,4159.0
2018-09-12,4169.0
2018-09-13,4214.0
2018-09-14,4179.5
2018-09-17,4176.5
2018-09-18,4167.0
2018-09-19,4130.0
2018-09-20,4079.0
2018-09-21,4054.0
2018-09-24,4093.5
2018-09-25,4077.0
2018-09-26,4035.0
2018-09-27,3998.0
2018-09-28,4003.5
2018-10-01,4027.0
2018-10-02,3950.5
2018-10-03,3903.0
2018-10-04,3882.0
2018-10-05,3844.5
2018-10-08,3782.0
2018-10-09,3722.0
2018-10-10,3762.0
2018-10-11,3789.5
2018-10-15,3740.5
2018-10-16,3730.0
2018-10-17,3691.0
2018-10-18,3725.0
2018-10-19,3717.5
2018-10-22,3690.0
2018-10-23,3695.0
2018-10-24,3734.0
2018-10-25,3708.0
2018-10-26,3644.0
2018-10-29,3709.0
2018-10-30,3696.5
2018-10-31,3717.5
2018-11-01,3705.0
2018-11-05,3733.5
2018-11-06,3768.0
2018-11-07,3738.0
2018-11-08,3765.5
2018-11-09,3738.0
2018-11-12,3772.0
2018-11-13,3807.5
2018-11-14,3788.0
2018-11-16,3746.5
2018-11-19,3759.0
2018-11-21,3798.5
2018-11-22,3801.5
2018-11-23,3828.0
2018-11-26,3938.5
2018-11-27,3875.0
2018-11-28,3849.0
2018-11-29,3850.5
2018-11-30,3863.5
2018-12-03,3844.0
2018-12-04,3855.0
2018-12-05,3872.5
2018-12-06,3882.5
2018-12-07,3910.0
2018-12-10,3920.5
2018-12-11,3907.0
2018-12-12,3857.0
2018-12-13,3893.0
2018-12-14,3918.5
2018-12-17,3900.0
2018-12-18,3913.0
2018-12-19,3897.0
2018-12-20,3842.0
2018-12-21,3902.0
2018-12-26,3917.0
2018-12-27,3874.0
2018-12-28,3875.0
2019-01-02,3790.5
2019-01-03,3763.0
2019-01-04,3721.5
2019-01-07,3741.5
2019-01-08,3718.0
2019-01-09,3685.5
2019-01-10,3715.5
2019-01-11,3715.0
2019-01-14,3701.5
2019-01-15,3719.5
2019-01-16,3738.5
2019-01-17,3752.0
2019-01-18,3754.5
2019-01-21,3755.5
2019-01-22,3819.5
2019-01-23,3758.0
2019-01-24,3773.0
2019-01-28,3761.5
2019-01-29,3720.0
2019-01-30,3684.5
2019-01-31,3652.0
2019-02-01,3665.0
2019-02-04,3674.0
2019-02-05,3673.5
2019-02-06,3703.0
2019-02-07,3722.5
2019-02-08,3735.0
2019-02-11,3763.0
2019-02-12,3714.0
2019-02-13,3758.5
2019-02-14,3727.0
2019-02-15,3711.5
2019-02-18,3736.0
2019-02-19,3726.0
2019-02-20,3727.0
2019-02-21,3770.0
2019-02-22,3749.0
2019-02-25,3752.0
2019-02-26,3744.0
2019-02-27,3729.0
2019-02-28,3738.0
2019-03-01,3780.5
2019-03-06,3846.0
2019-03-07,3877.0
2019-03-08,3872.5
2019-03-11,3843.5
2019-03-12,3816.5
2019-03-13,3818.5
2019-03-14,3846.0
2019-03-15,3815.5
2019-03-18,3795.0
2019-03-19,3790.5
2019-03-20,3776.5
2019-03-21,3793.5
2019-03-22,3908.0
2019-03-25,3852.0
2019-03-26,3877.5
2019-03-27,3993.5
2019-03-28,3901.5
2019-03-29,3896.5
2019-04-01,3859.5
2019-04-02,3860.5
2019-04-03,3876.0
2019-04-04,3859.0
2019-04-05,3879.0
2019-04-08,3855.5
2019-04-09,3855.5
2019-04-10,3830.5
2019-04-11,3862.0
2019-04-12,3885.0
2019-04-15,3875.5
2019-04-16,3907.0
2019-04-17,3938.5
2019-04-18,3920.5
2019-04-22,3938.0
2019-04-23,3922.0
2019-04-24,3993.5
2019-04-25,3952.0
2019-04-26,3930.0
2019-04-29,3947.5
2019-04-30,3945.5
2019-05-02,3978.0
2019-05-03,3948.0
2019-05-06,3975.0
2019-05-07,3980.0
2019-05-08,3936.5
2019-05-09,3955.0
2019-05-10,3958.0
2019-05-13,4004.0
2019-05-14,3983.5
2019-05-15,4008.5
2019-05-16,4054.5
2019-05-17,4106.5
2019-05-20,4109.5
2019-05-21,4043.5
2019-05-22,4044.0
2019-05-23,4044.5
2019-05-24,4026.0
2019-05-27,4045.0
2019-05-28,4026.5
2019-05-29,3975.0
2019-05-30,3982.0
2019-05-31,3940.5
2019-06-03,3894.0
2019-06-04,3865.0
2019-06-05,3887.5
2019-06-06,3886.5
2019-06-07,3883.5
2019-06-10,3891.5
2019-06-11,3861.5
2019-06-12,3871.5
2019-06-13,3853.5
2019-06-14,3899.5
2019-06-17,3891.0
2019-06-18,3863.5
2019-06-19,3841.5
2019-06-21,3825.0
2019-06-24,3825.0
2019-06-25,3846.5
2019-06-26,3843.0
2019-06-27,3819.5
2019-06-28,3832.5
2019-07-01,3852.0
2019-07-02,3857.0
2019-07-03,3834.5
2019-07-04,3809.5
2019-07-05,3829.0
2019-07-08,3809.5
2019-07-10,3759.5
2019-07-11,3762.0
2019-07-12,3741.5
2019-07-15,3761.0
2019-07-16,3773.0
2019-07-17,3767.0
2019-07-18,3722.0
2019-07-19,3750.0
2019-07-22,3744.0
2019-07-23,3775.0
2019-07-24,3773.5
2019-07-25,3779.5
2019-07-26,3776.0
2019-07-29,3782.0
2019-07-30,3790.5
2019-07-31,3764.5
2019-08-01,3847.5
2019-08-02,3894.0
2019-08-05,3983.0
2019-08-06,3968.0
2019-08-07,3976.0
2019-08-08,3927.0
2019-08-09,3948.0
2019-08-12,3992.0
2019-08-13,3967.5
2019-08-14,4058.0
2019-08-15,3997.5
2019-08-16,4011.0
2019-08-19,4079.0
2019-08-20,4056.5
2019-08-21,4028.5
2019-08-22,4072.0
2019-08-23,4123.0
2019-08-26,4155.5
2019-08-27,4127.5
2019-08-28,4169.5
2019-08-29,4169.5
2019-08-30,4138.5
2019-09-02,4193.0
2019-09-03,4174.0
2019-09-04,4101.0
2019-09-05,4114.0
2019-09-06,4068.5
2019-09-09,4100.5
2019-09-10,4086.5
2019-09-11,4073.5
2019-09-12,4063.5
2019-09-13,4087.5
2019-09-16,4084.5
2019-09-17,4079.5
2019-09-18,4114.0
2019-09-19,4170.5
2019-09-20,4151.0
2019-09-23,4165.0
2019-09-24,4164.0
2019-09-25,4150.5
2019-09-26,4170.5
2019-09-27,4155.0
2019-09-30,4164.5
2019-10-01,4166.5
2019-10-02,4137.0
2019-10-03,4093.0
2019-10-04,4064.0
2019-10-07,4113.5
2019-10-08,4101.0
2019-10-09,4115.5
2019-10-10,4116.0
2019-10-11,4112.0
2019-10-14,4130.5
2019-10-15,4185.0
2019-10-16,4155.0
2019-10-17,4167.5
2019-10-18,4117.0
2019-10-21,4132.5
2019-10-22,4086.5
2019-10-23,4036.0
2019-10-24,4041.0
2019-10-25,4006.0
2019-10-28,3991.5
2019-10-29,3999.0
2019-10-30,3988.0
2019-10-31,4004.5
2019-11-01,3996.5
2019-11-04,4018.5
2019-11-05,4000.5
2019-11-06,4084.0
2019-11-07,4103.5
2019-11-08,4168.5
2019-11-11,4158.0
2019-11-12,4174.0
2019-11-13,4174.5
2019-11-14,4200.0
2019-11-18,4218.5
2019-11-19,4197.0
2019-11-21,4197.0
2019-11-22,4199.0
2019-11-25,4228.5
2019-11-26,4235.0
2019-11-27,4264.5
2019-11-28,4190.0
2019-11-29,4223.5
2019-12-02,4229.5
2019-12-03,4210.5
2019-12-04,4212.0
2019-12-05,4190.0
2019-12-06,4145.5
2019-12-09,4146.5
2019-12-10,4150.0
2019-12-11,4126.5
2019-12-12,4092.5
2019-12-13,4110.0
2019-12-16,4064.0
2019-12-17,4068.5
2019-12-18,4063.5
2019-12-19,4071.0
2019-12-20,4103.5
2019-12-23,4083.5
2019-12-26,4056.5
2019-12-27,4044.0
2019-12-30,4031.0
